antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_product_id,consequent_product_id,co_occurrence_count,antecedent_product_name,antecedent_category,antecedent_image_url,antecedent_product_class,consequent_product_name,consequent_category,consequent_image_url,consequent_product_class,bundle_type,basket_source,bundle_score,bundle_reason,bundle_business_explanation
,,0.000652,0.0698,0.5775,,,,,,,,44,42,6,جهاز مشي كهربايي,الرياضه واللياقه,,Moderate,لباس رياضي ضاغط,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0741,1.0687,,,,,,,,40,38,6,مزيل عرق رول اون,الجمال والعنايه,,Moderate,زيت ارغان طبيعي,الجمال والعنايه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.1224,1.0037,,,,,,,,43,48,6,دراجه هواييه جبليه,الرياضه واللياقه,,Moderate,حقيبه رياضيه جيم,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0779,0.8663,,,,,,,,132,32,6,عطر رجالي عودي - اصدار خاص,الجمال والعنايه,,Moderate,سيروم فيتامين سي,الجمال والعنايه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0659,0.9395,,,,,,,,57,53,6,مجموعه كتب الطفل التعليميه,الكتب والتعليم,,Moderate,كتاب رياده الاعمال والنجاح,الكتب والتعليم,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0882,1.2573,,,,,,,,104,39,6,قناع وجه كولاجين - اصدار خاص,الجمال والعنايه,,Moderate,قناع وجه كولاجين,الجمال والعنايه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0714,0.8365,,,,,,,,128,25,6,مكواه بخاريه احترافيه - اصدار خاص,المنزل والمطبخ,,Moderate,ماكينه قهوه اسبريسو,المنزل والمطبخ,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0652,0.743,,,,,,,,69,1,6,لابتوب الترا سليم - اصدار خاص,الالكترونيات,,Moderate,هاتف ذكي برو ماكس,الالكترونيات,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0619,0.7091,,,,,,,,108,2,6,كاميرا ميرورليس - اصدار خاص,الالكترونيات,,Moderate,لابتوب الترا سليم,الالكترونيات,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0923,1.3297,,,,,,,,62,56,6,كتاب الطبخ العربي التقليدي - اصدار خاص,الكتب والتعليم,,Moderate,دوره برمجه اكاديميه USB,الكتب والتعليم,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0938,0.9442,,,,,,,,133,51,6,اطلس العالم المصور - اصدار خاص,الكتب والتعليم,,Moderate,كتاب تعلم البرمجه بالعربيه,الكتب والتعليم,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0638,0.9195,,,,,,,,120,56,6,روايه عربيه بيست سيلر - اصدار خاص,الكتب والتعليم,,Moderate,دوره برمجه اكاديميه USB,الكتب والتعليم,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.075,0.8544,,,,,,,,102,1,6,تابلت 10 انش - اصدار خاص,الالكترونيات,,Moderate,هاتف ذكي برو ماكس,الالكترونيات,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.075,0.6253,,,,,,,,102,3,6,تابلت 10 انش - اصدار خاص,الالكترونيات,,Moderate,سماعات لاسلكيه,الالكترونيات,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0882,0.9126,,,,,,,,104,34,6,قناع وجه كولاجين - اصدار خاص,الجمال والعنايه,,Moderate,طقم مكياج احترافي,الجمال والعنايه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0714,7.3056,,,,,,,,128,170,6,مكواه بخاريه احترافيه - اصدار خاص,المنزل والمطبخ,,Moderate,فرن كهربايي 60 لتر - اصدار خاص,المنزل والمطبخ,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0638,0.9095,,,,,,,,120,53,6,روايه عربيه بيست سيلر - اصدار خاص,الكتب والتعليم,,Moderate,كتاب رياده الاعمال والنجاح,الكتب والتعليم,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0845,0.9935,,,,,,,,71,47,6,حصيره يوغا مضاده للانزلاق - اصدار خاص,الرياضه واللياقه,,Moderate,اوزان حديد طقم 20 كيلو,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0674,3.7383,,,,,,,,73,164,6,فستان سهره انيق - اصدار خاص,الازياء والملابس,,Moderate,حقيبه يد جلديه - اصدار خاص,الازياء والملابس,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0759,0.8652,,,,,,,,75,1,6,تابلت 10 انش - اصدار خاص,الالكترونيات,,Moderate,هاتف ذكي برو ماكس,الالكترونيات,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0698,0.7645,,,,,,,,117,46,6,حصيره يوغا مضاده للانزلاق - اصدار خاص,الرياضه واللياقه,,Moderate,حصيره يوغا مضاده للانزلاق,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.1,1.5549,,,,,,,,118,50,6,حصيره يوغا مضاده للانزلاق - اصدار خاص,الرياضه واللياقه,,Moderate,عداد خطوات ذكي,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0451,2.8443,,,,,,,,119,176,6,ماكينه قهوه اسبريسو - اصدار خاص,المنزل والمطبخ,,Moderate,فرن كهربايي 60 لتر - اصدار خاص,المنزل والمطبخ,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0698,0.5719,,,,,,,,117,48,6,حصيره يوغا مضاده للانزلاق - اصدار خاص,الرياضه واللياقه,,Moderate,حقيبه رياضيه جيم,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.069,1.0778,,,,,,,,115,10,6,شاحن لاسلكي سريع - اصدار خاص,الالكترونيات,,Moderate,شاحن لاسلكي سريع,الالكترونيات,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0698,7.7375,,,,,,,,117,86,6,حصيره يوغا مضاده للانزلاق - اصدار خاص,الرياضه واللياقه,,Moderate,لباس رياضي ضاغط - اصدار خاص,الرياضه واللياقه,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0632,3.5887,,,,,,,,116,87,6,قناع وجه كولاجين - اصدار خاص,الجمال والعنايه,,Moderate,طقم مكياج احترافي - اصدار خاص,الجمال والعنايه,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.1034,1.0699,,,,,,,,79,34,6,سيروم فيتامين سي - اصدار خاص,الجمال والعنايه,,Moderate,طقم مكياج احترافي,الجمال والعنايه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0882,1.0115,,,,,,,,8,2,6,مكبر صوت بلوتوث,الالكترونيات,,Moderate,لابتوب الترا سليم,الالكترونيات,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0632,4.614,,,,,,,,162,135,6,ثلاجه نوفروست 350 لتر - اصدار خاص,المنزل والمطبخ,,Moderate,طقم اواني طهي غرانيت - اصدار خاص,المنزل والمطبخ,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0714,4.7645,,,,,,,,155,180,6,حذاء رياضي مريح - اصدار خاص,الازياء والملابس,,Moderate,شال كشمير ناعم - اصدار خاص,الازياء والملابس,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0968,1.379,,,,,,,,187,39,6,عطر رجالي عودي - اصدار خاص,الجمال والعنايه,,Moderate,قناع وجه كولاجين,الجمال والعنايه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0667,0.6714,,,,,,,,151,51,6,كتاب تطوير الذات والتحفيز - اصدار خاص,الكتب والتعليم,,Moderate,كتاب تعلم البرمجه بالعربيه,الكتب والتعليم,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0714,3.9608,,,,,,,,155,164,6,حذاء رياضي مريح - اصدار خاص,الازياء والملابس,,Moderate,حقيبه يد جلديه - اصدار خاص,الازياء والملابس,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0759,4.1863,,,,,,,,156,18,6,قميص قطني كلاسيكي - اصدار خاص,الازياء والملابس,,Moderate,جاكيت شتوي دافي,الازياء والملابس,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0667,3.9591,,,,,,,,151,74,6,كتاب تطوير الذات والتحفيز - اصدار خاص,الكتب والتعليم,,Moderate,كتاب الطبخ العربي التقليدي - اصدار خاص,الكتب والتعليم,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0667,4.1464,,,,,,,,195,168,6,فرن كهربايي 60 لتر - اصدار خاص,المنزل والمطبخ,,Moderate,مجموعه سكاكين مطبخ - اصدار خاص,المنزل والمطبخ,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.069,3.9187,,,,,,,,144,150,6,كتاب تطوير الذات والتحفيز - اصدار خاص,الكتب والتعليم,,Moderate,اطلس العالم المصور - اصدار خاص,الكتب والتعليم,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0706,0.7109,,,,,,,,196,51,6,اطلس العالم المصور - اصدار خاص,الكتب والتعليم,,Moderate,كتاب تعلم البرمجه بالعربيه,الكتب والتعليم,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0667,0.7807,,,,,,,,195,25,6,فرن كهربايي 60 لتر - اصدار خاص,المنزل والمطبخ,,Moderate,ماكينه قهوه اسبريسو,المنزل والمطبخ,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0732,4.7769,,,,,,,,152,158,6,شال كشمير ناعم - اصدار خاص,الازياء والملابس,,Moderate,فستان سهره انيق - اصدار خاص,الازياء والملابس,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0606,0.6641,,,,,,,,188,46,6,جهاز مشي كهربايي - اصدار خاص,الرياضه واللياقه,,Moderate,حصيره يوغا مضاده للانزلاق,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0822,0.9007,,,,,,,,157,46,6,جهاز قياس ضغط الدم - اصدار خاص,الرياضه واللياقه,,Moderate,حصيره يوغا مضاده للانزلاق,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0667,7.3056,,,,,,,,170,128,6,فرن كهربايي 60 لتر - اصدار خاص,المنزل والمطبخ,,Moderate,مكواه بخاريه احترافيه - اصدار خاص,المنزل والمطبخ,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0667,3.7881,,,,,,,,171,150,6,موسوعه التاريخ الاسلامي - اصدار خاص,الكتب والتعليم,,Moderate,اطلس العالم المصور - اصدار خاص,الكتب والتعليم,,Moderate,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0667,0.6714,,,,,,,,171,51,6,موسوعه التاريخ الاسلامي - اصدار خاص,الكتب والتعليم,,Moderate,كتاب تعلم البرمجه بالعربيه,الكتب والتعليم,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0667,0.9604,,,,,,,,171,56,6,موسوعه التاريخ الاسلامي - اصدار خاص,الكتب والتعليم,,Moderate,دوره برمجه اكاديميه USB,الكتب والتعليم,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0632,0.6921,,,,,,,,167,46,6,حقيبه رياضيه جيم - اصدار خاص,الرياضه واللياقه,,Moderate,حصيره يوغا مضاده للانزلاق,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0698,0.5719,,,,,,,,165,48,6,حذاء جري احترافي - اصدار خاص,الرياضه واللياقه,,Moderate,حقيبه رياضيه جيم,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0645,0.9308,,,,,,,,181,38,6,عطر رجالي عودي - اصدار خاص,الجمال والعنايه,,Moderate,زيت ارغان طبيعي,الجمال والعنايه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0811,1.1644,,,,,,,,182,33,6,سيروم فيتامين سي - اصدار خاص,الجمال والعنايه,,Moderate,مجموعه عنايه بالشعر,الجمال والعنايه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0822,0.6853,,,,,,,,90,3,6,شاشه 4K 27 انش - اصدار خاص,الالكترونيات,,Moderate,سماعات لاسلكيه,الالكترونيات,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0811,1.2672,,,,,,,,174,10,6,تابلت 10 انش - اصدار خاص,الالكترونيات,,Moderate,شاحن لاسلكي سريع,الالكترونيات,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0984,1.1563,,,,,,,,173,47,6,حذاء جري احترافي - اصدار خاص,الرياضه واللياقه,,Moderate,اوزان حديد طقم 20 كيلو,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0811,0.9237,,,,,,,,174,1,6,تابلت 10 انش - اصدار خاص,الالكترونيات,,Moderate,هاتف ذكي برو ماكس,الالكترونيات,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0408,0.3379,,,,,,,,96,42,6,دراجه هواييه جبليه - اصدار خاص,الرياضه واللياقه,,Moderate,لباس رياضي ضاغط,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.087,0.725,,,,,,,,97,3,6,هاتف ذكي برو ماكس - اصدار خاص,الالكترونيات,,Moderate,سماعات لاسلكيه,الالكترونيات,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.087,0.9968,,,,,,,,97,2,6,هاتف ذكي برو ماكس - اصدار خاص,الالكترونيات,,Moderate,لابتوب الترا سليم,الالكترونيات,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000652,0.0632,0.7425,,,,,,,,95,47,6,كره قدم رسميه فيفا - اصدار خاص,الرياضه واللياقه,,Moderate,اوزان حديد طقم 20 كيلو,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0847,1.2851,,,,,,,,94,54,5,قاموس عربي انجليزي شامل - اصدار خاص,الكتب والتعليم,,Moderate,قاموس عربي انجليزي شامل,الكتب والتعليم,,Strong,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0847,1.2076,,,,,,,,94,53,5,قاموس عربي انجليزي شامل - اصدار خاص,الكتب والتعليم,,Moderate,كتاب رياده الاعمال والنجاح,الكتب والتعليم,,Strong,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0725,1.0899,,,,,,,,97,6,5,هاتف ذكي برو ماكس - اصدار خاص,الالكترونيات,,Moderate,شاشه 4K 27 انش,الالكترونيات,,Strong,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0794,0.933,,,,,,,,98,47,5,اوزان حديد طقم 20 كيلو - اصدار خاص,الرياضه واللياقه,,Moderate,اوزان حديد طقم 20 كيلو,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0794,0.657,,,,,,,,98,42,5,اوزان حديد طقم 20 كيلو - اصدار خاص,الرياضه واللياقه,,Moderate,لباس رياضي ضاغط,الرياضه واللياقه,,Strong,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0769,1.1841,,,,,,,,177,4,5,لابتوب الترا سليم - اصدار خاص,الالكترونيات,,Moderate,ساعه ذكيه سبورت,الالكترونيات,,Strong,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0769,0.6414,,,,,,,,177,3,5,لابتوب الترا سليم - اصدار خاص,الالكترونيات,,Moderate,سماعات لاسلكيه,الالكترونيات,,Strong,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0769,0.8818,,,,,,,,177,2,5,لابتوب الترا سليم - اصدار خاص,الالكترونيات,,Moderate,لابتوب الترا سليم,الالكترونيات,,Strong,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0521,2.8881,,,,,,,,169,164,5,فستان سهره انيق - اصدار خاص,الازياء والملابس,,Moderate,حقيبه يد جلديه - اصدار خاص,الازياء والملابس,,Moderate,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0472,2.6,,,,,,,,17,18,5,شال كشمير ناعم,الازياء والملابس,,Moderate,جاكيت شتوي دافي,الازياء والملابس,,Moderate,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0658,0.9736,,,,,,,,179,31,5,مجموعه عنايه بالشعر - اصدار خاص,الجمال والعنايه,,Moderate,كريم مرطب SPF 50,الجمال والعنايه,,Strong,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0676,0.951,,,,,,,,182,37,5,سيروم فيتامين سي - اصدار خاص,الجمال والعنايه,,Moderate,غسول وجه للبشره الحساسه,الجمال والعنايه,,Strong,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0658,0.9492,,,,,,,,179,38,5,مجموعه عنايه بالشعر - اصدار خاص,الجمال والعنايه,,Moderate,زيت ارغان طبيعي,الجمال والعنايه,,Strong,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
,,0.000543,0.0833,0.9264,,,,,,,,160,32,5,زيت ارغان طبيعي - اصدار خاص,الجمال والعنايه,,Moderate,سيروم فيتامين سي,الجمال والعنايه,,Strong,Substitute,category_fallback,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.
