event_id,user_id,product_id,event_type,event_time,session_id,user_session
4891,231,123,view,2024-06-21 14:56:47,SES02314233,SES02314233
4892,231,23,view,2024-06-21 15:09:00,SES02314233,SES02314233
4893,231,168,view,2024-06-21 15:18:37,SES02314233,SES02314233
4894,231,100,view,2024-06-21 15:29:59,SES02314233,SES02314233
4895,231,145,view,2024-06-21 15:39:39,SES02314233,SES02314233
4896,231,126,view,2024-06-21 15:53:11,SES02314233,SES02314233
4897,231,23,cart,2024-06-21 16:08:08,SES02314233,SES02314233
4898,232,145,view,2023-08-22 03:49:32,SES02325322,SES02325322
4899,232,172,view,2023-08-22 04:12:04,SES02325322,SES02325322
4900,232,126,view,2023-08-22 04:27:52,SES02325322,SES02325322
4901,232,172,cart,2023-08-22 04:37:56,SES02325322,SES02325322
4902,232,51,view,2023-08-11 16:31:47,SES02328884,SES02328884
4903,232,19,view,2023-08-11 16:54:14,SES02328884,SES02328884
4904,232,85,view,2023-08-11 17:07:57,SES02328884,SES02328884
4905,232,165,view,2023-08-11 17:09:02,SES02328884,SES02328884
4906,232,24,view,2023-08-11 17:21:43,SES02328884,SES02328884
4907,232,182,view,2023-08-11 17:42:20,SES02328884,SES02328884
4908,232,171,view,2023-08-11 17:57:26,SES02328884,SES02328884
4909,232,55,view,2023-08-11 18:17:00,SES02328884,SES02328884
4910,232,85,cart,2023-08-11 18:37:04,SES02328884,SES02328884
4911,232,165,cart,2023-08-11 18:39:29,SES02328884,SES02328884
4912,232,182,cart,2023-08-11 18:56:51,SES02328884,SES02328884
4913,232,55,cart,2023-08-11 19:03:14,SES02328884,SES02328884
4914,233,53,view,2023-07-27 06:16:43,SES02335012,SES02335012
4915,233,112,view,2023-07-27 06:31:01,SES02335012,SES02335012
4916,233,20,view,2023-07-27 06:54:23,SES02335012,SES02335012
4917,233,20,cart,2023-07-27 07:01:18,SES02335012,SES02335012
4918,234,35,view,2024-12-12 16:08:02,SES02341833,SES02341833
4919,234,23,view,2024-12-12 16:19:13,SES02341833,SES02341833
4920,234,44,view,2024-12-12 16:43:01,SES02341833,SES02341833
4921,234,64,view,2024-12-12 16:53:04,SES02341833,SES02341833
4922,234,196,view,2024-12-12 17:16:14,SES02341833,SES02341833
4923,234,69,view,2024-12-12 17:44:37,SES02341833,SES02341833
4924,234,69,view,2024-12-12 18:09:45,SES02341833,SES02341833
4925,234,125,view,2024-12-12 18:27:17,SES02341833,SES02341833
4926,234,189,view,2024-12-12 18:45:41,SES02341833,SES02341833
4927,234,56,view,2024-12-12 18:56:09,SES02341833,SES02341833
4928,234,196,cart,2024-12-12 19:22:57,SES02341833,SES02341833
4929,234,56,cart,2024-12-12 19:29:34,SES02341833,SES02341833
4930,234,126,view,2024-11-23 22:20:00,SES02341371,SES02341371
4931,234,163,view,2024-11-23 22:36:27,SES02341371,SES02341371
4932,234,168,view,2024-11-23 23:00:36,SES02341371,SES02341371
4933,234,177,view,2024-11-23 23:28:40,SES02341371,SES02341371
4934,235,185,view,2023-04-02 10:16:03,SES02358327,SES02358327
4935,235,196,view,2023-04-02 10:33:13,SES02358327,SES02358327
4936,235,188,view,2023-04-02 10:38:57,SES02358327,SES02358327
4937,235,188,view,2023-04-02 10:42:59,SES02358327,SES02358327
4938,235,144,view,2023-04-02 10:55:10,SES02358327,SES02358327
4939,235,94,view,2023-04-02 11:10:25,SES02358327,SES02358327
4940,235,169,view,2023-04-02 11:20:18,SES02358327,SES02358327
4941,235,65,view,2023-04-02 11:42:33,SES02358327,SES02358327
4942,235,185,cart,2023-04-02 12:03:08,SES02358327,SES02358327
4943,235,188,cart,2023-04-02 12:14:40,SES02358327,SES02358327
4944,235,94,cart,2023-04-02 12:16:11,SES02358327,SES02358327
4945,236,3,view,2024-11-14 11:19:33,SES02362182,SES02362182
4946,236,15,view,2024-11-14 11:30:41,SES02362182,SES02362182
4947,236,13,view,2024-11-14 11:49:37,SES02362182,SES02362182
4948,236,68,view,2024-11-14 12:01:32,SES02362182,SES02362182
4949,236,7,view,2024-11-14 12:25:25,SES02362182,SES02362182
4950,236,154,view,2024-11-14 12:34:43,SES02362182,SES02362182
4951,236,60,view,2024-11-14 13:03:46,SES02362182,SES02362182
4952,236,13,cart,2024-11-14 13:28:10,SES02362182,SES02362182
4953,237,132,view,2023-06-03 06:33:02,SES02376181,SES02376181
4954,237,159,view,2023-06-03 06:35:23,SES02376181,SES02376181
4955,237,21,view,2023-06-03 06:55:50,SES02376181,SES02376181
4956,237,115,view,2023-06-03 07:07:15,SES02376181,SES02376181
4957,237,41,view,2023-06-03 07:17:33,SES02376181,SES02376181
4958,237,183,view,2023-06-03 07:18:49,SES02376181,SES02376181
4959,237,168,view,2023-06-03 07:26:29,SES02376181,SES02376181
4960,237,87,view,2023-06-03 07:37:01,SES02376181,SES02376181
4961,237,42,view,2023-06-03 07:38:15,SES02376181,SES02376181
4962,237,143,view,2023-06-03 08:04:22,SES02376181,SES02376181
4963,237,132,cart,2023-06-03 08:32:18,SES02376181,SES02376181
4964,237,21,cart,2023-06-03 08:36:11,SES02376181,SES02376181
4965,237,41,cart,2023-06-03 08:50:12,SES02376181,SES02376181
4966,237,129,view,2023-10-25 05:44:15,SES02371653,SES02371653
4967,237,91,view,2023-10-25 06:13:10,SES02371653,SES02371653
4968,237,18,view,2023-10-25 06:16:42,SES02371653,SES02371653
4969,237,82,view,2023-10-25 06:32:17,SES02371653,SES02371653
4970,237,129,cart,2023-10-25 06:59:57,SES02371653,SES02371653
4971,237,18,cart,2023-10-25 07:11:45,SES02371653,SES02371653
4972,238,180,view,2023-10-22 17:14:11,SES02385117,SES02385117
4973,238,178,view,2023-10-22 17:33:23,SES02385117,SES02385117
4974,238,169,view,2023-10-22 17:41:58,SES02385117,SES02385117
4975,238,178,view,2023-10-22 18:04:30,SES02385117,SES02385117
4976,238,186,view,2024-11-19 02:45:54,SES02388496,SES02388496
4977,238,70,view,2024-11-19 03:05:55,SES02388496,SES02388496
4978,238,119,view,2024-11-19 03:17:49,SES02388496,SES02388496
4979,238,187,view,2024-11-19 03:43:26,SES02388496,SES02388496
4980,238,198,view,2024-11-19 04:09:26,SES02388496,SES02388496
4981,238,7,view,2024-11-19 04:17:32,SES02388496,SES02388496
4982,238,3,view,2024-11-19 04:30:02,SES02388496,SES02388496
4983,238,70,cart,2024-11-19 04:56:34,SES02388496,SES02388496
4984,239,188,view,2024-07-14 08:54:36,SES02394996,SES02394996
4985,239,102,view,2024-07-14 09:20:05,SES02394996,SES02394996
4986,239,14,view,2024-07-14 09:37:29,SES02394996,SES02394996
4987,239,57,view,2024-07-14 09:47:06,SES02394996,SES02394996
4988,239,178,view,2024-07-14 10:00:30,SES02394996,SES02394996
4989,239,78,view,2024-07-14 10:14:33,SES02394996,SES02394996
4990,239,125,view,2024-07-14 10:27:39,SES02394996,SES02394996
4991,239,178,view,2024-07-14 10:56:12,SES02394996,SES02394996
4992,239,103,view,2024-07-14 11:18:57,SES02394996,SES02394996
4993,239,95,view,2024-07-14 11:39:54,SES02394996,SES02394996
4994,239,188,cart,2024-07-14 11:42:54,SES02394996,SES02394996
4995,239,102,cart,2024-07-14 11:53:35,SES02394996,SES02394996
4996,239,178,cart,2024-07-14 12:08:53,SES02394996,SES02394996
4997,239,103,cart,2024-07-14 12:24:14,SES02394996,SES02394996
4998,239,176,view,2024-06-11 18:07:01,SES02396816,SES02396816
4999,239,96,view,2024-06-11 18:08:58,SES02396816,SES02396816
5000,239,168,view,2024-06-11 18:18:29,SES02396816,SES02396816
5001,239,169,view,2024-06-11 18:27:14,SES02396816,SES02396816
5002,239,158,view,2024-06-11 18:40:56,SES02396816,SES02396816
5003,239,142,view,2024-06-11 19:09:56,SES02396816,SES02396816
5004,239,174,view,2024-06-11 19:37:29,SES02396816,SES02396816
5005,239,92,view,2024-06-11 20:07:19,SES02396816,SES02396816
5006,239,158,cart,2024-06-11 20:15:54,SES02396816,SES02396816
5007,239,104,view,2024-05-09 19:18:02,SES02396897,SES02396897
5008,239,74,view,2024-05-09 19:34:47,SES02396897,SES02396897
5009,239,84,view,2024-05-09 19:45:53,SES02396897,SES02396897
5010,239,199,view,2024-05-09 20:08:01,SES02396897,SES02396897
5011,239,51,view,2024-05-09 20:29:28,SES02396897,SES02396897
5012,239,61,view,2024-05-09 20:49:19,SES02396897,SES02396897
5013,239,185,view,2024-05-09 21:01:24,SES02396897,SES02396897
5014,239,189,view,2024-05-09 21:26:30,SES02396897,SES02396897
5015,239,74,cart,2024-05-09 21:49:14,SES02396897,SES02396897
5016,239,199,cart,2024-05-09 21:59:40,SES02396897,SES02396897
5017,239,51,cart,2024-05-09 22:06:12,SES02396897,SES02396897
5018,239,189,cart,2024-05-09 22:10:34,SES02396897,SES02396897
5019,239,109,view,2024-03-05 16:40:45,SES02398361,SES02398361
5020,239,126,view,2024-03-05 17:09:11,SES02398361,SES02398361
5021,239,146,view,2024-03-05 17:26:06,SES02398361,SES02398361
5022,239,181,view,2024-03-05 17:55:50,SES02398361,SES02398361
5023,239,113,view,2024-03-05 18:21:11,SES02398361,SES02398361
5024,239,113,cart,2024-03-05 18:47:10,SES02398361,SES02398361
5025,240,141,view,2024-11-22 09:16:34,SES02404070,SES02404070
5026,240,165,view,2024-11-22 09:37:30,SES02404070,SES02404070
5027,240,193,view,2024-11-22 09:39:28,SES02404070,SES02404070
5028,240,171,view,2024-11-22 10:08:18,SES02404070,SES02404070
5029,240,67,view,2024-11-22 10:26:38,SES02404070,SES02404070
5030,240,141,cart,2024-11-22 10:38:56,SES02404070,SES02404070
5031,241,87,view,2024-07-10 18:04:37,SES02415557,SES02415557
5032,241,191,view,2024-07-10 18:30:20,SES02415557,SES02415557
5033,241,96,view,2024-07-10 18:51:07,SES02415557,SES02415557
5034,241,76,view,2024-07-10 19:15:19,SES02415557,SES02415557
5035,241,87,cart,2024-07-10 19:26:00,SES02415557,SES02415557
5036,241,191,cart,2024-07-10 19:34:02,SES02415557,SES02415557
5037,241,76,cart,2024-07-10 19:42:56,SES02415557,SES02415557
5038,241,45,view,2023-03-16 21:02:01,SES02419349,SES02419349
5039,241,163,view,2023-03-16 21:19:39,SES02419349,SES02419349
5040,241,162,view,2023-03-16 21:24:24,SES02419349,SES02419349
5041,241,175,view,2023-03-16 21:52:51,SES02419349,SES02419349
5042,241,45,cart,2023-03-16 22:07:34,SES02419349,SES02419349
5043,242,185,view,2023-03-03 22:24:43,SES02425610,SES02425610
5044,242,135,view,2023-03-03 22:27:19,SES02425610,SES02425610
5045,242,30,view,2023-03-03 22:31:03,SES02425610,SES02425610
5046,242,150,view,2023-03-03 22:36:14,SES02425610,SES02425610
5047,242,126,view,2023-03-03 22:50:25,SES02425610,SES02425610
5048,242,70,view,2023-03-03 23:08:39,SES02425610,SES02425610
5049,242,184,view,2023-03-03 23:12:02,SES02425610,SES02425610
5050,242,12,view,2023-03-03 23:25:24,SES02425610,SES02425610
5051,242,150,cart,2023-03-03 23:36:30,SES02425610,SES02425610
5052,242,126,cart,2023-03-03 23:38:09,SES02425610,SES02425610
5053,242,70,cart,2023-03-03 23:45:08,SES02425610,SES02425610
5054,242,175,view,2024-09-05 06:36:59,SES02428081,SES02428081
5055,242,124,view,2024-09-05 06:46:01,SES02428081,SES02428081
5056,242,49,view,2024-09-05 06:51:17,SES02428081,SES02428081
5057,242,111,view,2024-09-05 07:06:37,SES02428081,SES02428081
5058,242,181,view,2024-09-05 07:18:32,SES02428081,SES02428081
5059,242,146,view,2024-09-05 07:33:04,SES02428081,SES02428081
5060,242,182,view,2024-09-05 07:47:46,SES02428081,SES02428081
5061,242,49,cart,2024-09-05 07:57:22,SES02428081,SES02428081
5062,242,111,cart,2024-09-05 08:06:14,SES02428081,SES02428081
5063,242,14,view,2023-12-27 02:25:10,SES02422299,SES02422299
5064,242,176,view,2023-12-27 02:44:23,SES02422299,SES02422299
5065,242,79,view,2023-12-27 03:04:51,SES02422299,SES02422299
5066,242,38,view,2023-12-27 03:26:07,SES02422299,SES02422299
5067,242,99,view,2023-12-27 03:33:57,SES02422299,SES02422299
5068,242,134,view,2023-12-27 03:48:15,SES02422299,SES02422299
5069,242,65,view,2023-12-27 04:00:27,SES02422299,SES02422299
5070,242,176,view,2023-12-27 04:17:28,SES02422299,SES02422299
5071,242,79,cart,2023-12-27 04:31:38,SES02422299,SES02422299
5072,242,65,cart,2023-12-27 04:46:10,SES02422299,SES02422299
5073,243,187,view,2024-03-16 08:31:50,SES02438248,SES02438248
5074,243,21,view,2024-03-16 08:55:47,SES02438248,SES02438248
5075,243,69,view,2024-03-16 09:05:36,SES02438248,SES02438248
5076,243,99,view,2024-03-16 09:30:44,SES02438248,SES02438248
5077,243,152,view,2024-03-16 09:39:37,SES02438248,SES02438248
5078,243,178,view,2024-03-16 10:02:05,SES02438248,SES02438248
5079,243,39,view,2024-03-16 10:16:59,SES02438248,SES02438248
5080,243,86,view,2024-03-16 10:19:46,SES02438248,SES02438248
5081,243,136,view,2024-03-16 10:35:28,SES02438248,SES02438248
5082,243,187,cart,2024-03-16 10:40:12,SES02438248,SES02438248
5083,243,21,cart,2024-03-16 10:54:30,SES02438248,SES02438248
5084,243,99,cart,2024-03-16 10:59:25,SES02438248,SES02438248
5085,243,39,cart,2024-03-16 11:01:00,SES02438248,SES02438248
5086,243,136,cart,2024-03-16 11:17:42,SES02438248,SES02438248
5087,243,74,view,2023-07-10 19:25:14,SES02438172,SES02438172
5088,243,20,view,2023-07-10 19:40:51,SES02438172,SES02438172
5089,243,49,view,2023-07-10 19:52:19,SES02438172,SES02438172
5090,243,49,view,2023-07-10 20:05:56,SES02438172,SES02438172
5091,243,18,view,2023-07-10 20:13:09,SES02438172,SES02438172
5092,243,21,view,2023-07-10 20:39:29,SES02438172,SES02438172
5093,243,181,view,2023-07-10 21:03:59,SES02438172,SES02438172
5094,243,156,view,2023-07-10 21:18:37,SES02438172,SES02438172
5095,243,18,cart,2023-07-10 21:39:37,SES02438172,SES02438172
5096,243,21,cart,2023-07-10 21:47:27,SES02438172,SES02438172
5097,243,51,view,2023-12-06 03:45:59,SES02439186,SES02439186
5098,243,51,view,2023-12-06 03:55:05,SES02439186,SES02439186
5099,243,175,view,2023-12-06 04:00:44,SES02439186,SES02439186
5100,243,110,view,2023-12-06 04:05:56,SES02439186,SES02439186
5101,243,139,view,2023-12-06 04:30:51,SES02439186,SES02439186
5102,243,13,view,2023-12-06 05:00:15,SES02439186,SES02439186
5103,243,176,view,2023-12-06 05:18:59,SES02439186,SES02439186
5104,243,180,view,2023-12-06 05:24:13,SES02439186,SES02439186
5105,243,23,view,2023-12-06 05:50:15,SES02439186,SES02439186
5106,243,181,view,2023-12-06 06:18:46,SES02439186,SES02439186
5107,243,51,cart,2023-12-06 06:39:17,SES02439186,SES02439186
5108,243,110,cart,2023-12-06 06:51:12,SES02439186,SES02439186
5109,243,13,cart,2023-12-06 07:06:40,SES02439186,SES02439186
5110,243,181,cart,2023-12-06 07:24:15,SES02439186,SES02439186
5111,243,18,view,2023-07-27 08:53:30,SES02436593,SES02436593
5112,243,124,view,2023-07-27 08:55:03,SES02436593,SES02436593
5113,243,178,view,2023-07-27 09:04:33,SES02436593,SES02436593
5114,243,199,view,2023-07-27 09:06:42,SES02436593,SES02436593
5115,244,169,view,2023-02-16 12:38:49,SES02447659,SES02447659
5116,244,152,view,2023-02-16 12:57:15,SES02447659,SES02447659
5117,244,64,view,2023-02-16 13:10:07,SES02447659,SES02447659
5118,244,189,view,2023-02-16 13:35:38,SES02447659,SES02447659
5119,244,164,view,2023-02-16 13:43:46,SES02447659,SES02447659
5120,244,199,view,2023-02-16 13:59:09,SES02447659,SES02447659
5121,244,164,cart,2023-02-16 14:25:56,SES02447659,SES02447659
5122,244,164,view,2024-05-22 23:44:32,SES02441932,SES02441932
5123,244,167,view,2024-05-23 00:08:27,SES02441932,SES02441932
5124,244,164,view,2024-05-23 00:17:52,SES02441932,SES02441932
5125,244,77,view,2024-05-23 00:34:53,SES02441932,SES02441932
5126,244,61,view,2024-05-23 00:58:40,SES02441932,SES02441932
5127,244,25,view,2024-05-23 01:10:31,SES02441932,SES02441932
5128,244,117,view,2024-05-23 01:21:58,SES02441932,SES02441932
5129,244,113,view,2024-05-23 01:38:56,SES02441932,SES02441932
5130,244,113,view,2024-05-23 02:07:23,SES02441932,SES02441932
5131,244,136,view,2024-04-03 09:57:17,SES02441764,SES02441764
5132,244,188,view,2024-04-03 10:16:22,SES02441764,SES02441764
5133,244,164,view,2024-04-03 10:32:33,SES02441764,SES02441764
5134,244,162,view,2024-04-03 10:34:56,SES02441764,SES02441764
5135,244,112,view,2024-04-03 10:45:43,SES02441764,SES02441764
5136,244,188,cart,2024-04-03 10:47:36,SES02441764,SES02441764
5137,245,91,view,2024-07-02 09:09:16,SES02457729,SES02457729
5138,245,126,view,2024-07-02 09:35:33,SES02457729,SES02457729
5139,245,114,view,2024-07-02 10:03:24,SES02457729,SES02457729
5140,245,69,view,2024-07-02 10:17:06,SES02457729,SES02457729
5141,245,114,cart,2024-07-02 10:28:56,SES02457729,SES02457729
5142,245,131,view,2024-03-19 15:09:42,SES02455336,SES02455336
5143,245,141,view,2024-03-19 15:17:41,SES02455336,SES02455336
5144,245,107,view,2024-03-19 15:43:44,SES02455336,SES02455336
5145,245,91,view,2024-03-19 16:07:22,SES02455336,SES02455336
5146,245,25,view,2024-03-19 16:17:27,SES02455336,SES02455336
5147,245,15,view,2024-03-19 16:18:55,SES02455336,SES02455336
5148,245,131,cart,2024-03-19 16:34:03,SES02455336,SES02455336
5149,246,196,view,2024-12-18 08:11:32,SES02461089,SES02461089
5150,246,82,view,2024-12-18 08:24:52,SES02461089,SES02461089
5151,246,96,view,2024-12-18 08:39:49,SES02461089,SES02461089
5152,246,119,view,2024-12-18 09:00:39,SES02461089,SES02461089
5153,246,96,view,2024-12-18 09:19:01,SES02461089,SES02461089
5154,246,111,view,2024-12-18 09:24:18,SES02461089,SES02461089
5155,246,169,view,2024-12-18 09:49:13,SES02461089,SES02461089
5156,246,196,cart,2024-12-18 10:06:05,SES02461089,SES02461089
5157,246,96,cart,2024-12-18 10:13:00,SES02461089,SES02461089
5158,246,119,cart,2024-12-18 10:21:28,SES02461089,SES02461089
5159,246,169,cart,2024-12-18 10:25:09,SES02461089,SES02461089
5160,247,183,view,2024-03-27 14:58:17,SES02479761,SES02479761
5161,247,147,view,2024-03-27 15:19:04,SES02479761,SES02479761
5162,247,24,view,2024-03-27 15:21:00,SES02479761,SES02479761
5163,247,77,view,2023-08-03 05:42:49,SES02477407,SES02477407
5164,247,91,view,2023-08-03 06:05:15,SES02477407,SES02477407
5165,247,33,view,2023-08-03 06:31:08,SES02477407,SES02477407
5166,247,119,view,2023-08-03 06:47:36,SES02477407,SES02477407
5167,247,92,view,2023-08-03 06:52:34,SES02477407,SES02477407
5168,247,92,cart,2023-08-03 07:07:36,SES02477407,SES02477407
5169,247,135,view,2024-10-02 07:57:23,SES02477524,SES02477524
5170,247,182,view,2024-10-02 08:10:08,SES02477524,SES02477524
5171,247,136,view,2024-10-02 08:39:37,SES02477524,SES02477524
5172,247,74,view,2024-10-02 08:52:09,SES02477524,SES02477524
5173,247,88,view,2024-10-02 09:16:25,SES02477524,SES02477524
5174,247,184,view,2024-10-02 09:27:14,SES02477524,SES02477524
5175,247,163,view,2024-10-02 09:53:06,SES02477524,SES02477524
5176,247,96,view,2024-10-02 10:20:52,SES02477524,SES02477524
5177,247,136,cart,2024-10-02 10:43:24,SES02477524,SES02477524
5178,247,87,view,2024-03-12 01:51:35,SES02473427,SES02473427
5179,247,64,view,2024-03-12 02:08:37,SES02473427,SES02473427
5180,247,135,view,2024-03-12 02:36:36,SES02473427,SES02473427
5181,248,197,view,2023-11-21 09:57:07,SES02482587,SES02482587
5182,248,141,view,2023-11-21 10:07:12,SES02482587,SES02482587
5183,248,96,view,2023-11-21 10:16:24,SES02482587,SES02482587
5184,248,175,view,2023-12-09 13:03:14,SES02484791,SES02484791
5185,248,155,view,2023-12-09 13:11:56,SES02484791,SES02484791
5186,248,1,view,2023-12-09 13:37:53,SES02484791,SES02484791
5187,248,119,view,2023-12-09 13:58:34,SES02484791,SES02484791
5188,248,151,view,2023-12-09 14:13:00,SES02484791,SES02484791
5189,248,193,view,2023-12-09 14:31:56,SES02484791,SES02484791
5190,248,113,view,2023-12-09 14:32:42,SES02484791,SES02484791
5191,248,12,view,2023-12-09 14:41:36,SES02484791,SES02484791
5192,248,193,cart,2023-12-09 15:08:11,SES02484791,SES02484791
5193,248,12,cart,2023-12-09 15:20:11,SES02484791,SES02484791
5194,248,150,view,2024-11-09 11:07:12,SES02483618,SES02483618
5195,248,165,view,2024-11-09 11:26:20,SES02483618,SES02483618
5196,248,74,view,2024-11-09 11:28:24,SES02483618,SES02483618
5197,248,122,view,2024-04-07 17:32:49,SES02489043,SES02489043
5198,248,43,view,2024-04-07 17:44:40,SES02489043,SES02489043
5199,248,72,view,2024-04-07 18:00:16,SES02489043,SES02489043
5200,249,183,view,2023-01-18 11:04:20,SES02494011,SES02494011
5201,249,30,view,2023-01-18 11:27:17,SES02494011,SES02494011
5202,249,75,view,2023-01-18 11:50:40,SES02494011,SES02494011
5203,249,59,view,2023-01-18 11:51:40,SES02494011,SES02494011
5204,249,21,view,2023-01-18 12:02:53,SES02494011,SES02494011
5205,249,170,view,2023-01-18 12:09:37,SES02494011,SES02494011
5206,249,124,view,2023-01-18 12:35:39,SES02494011,SES02494011
5207,249,108,view,2023-01-18 12:58:12,SES02494011,SES02494011
5208,249,30,cart,2023-01-18 13:02:20,SES02494011,SES02494011
5209,249,21,cart,2023-01-18 13:19:13,SES02494011,SES02494011
5210,249,170,cart,2023-01-18 13:19:53,SES02494011,SES02494011
5211,249,124,cart,2023-01-18 13:24:59,SES02494011,SES02494011
5212,249,51,view,2024-11-03 10:27:37,SES02495503,SES02495503
5213,249,165,view,2024-11-03 10:44:43,SES02495503,SES02495503
5214,249,108,view,2024-11-03 11:11:35,SES02495503,SES02495503
5215,249,151,view,2024-11-03 11:29:21,SES02495503,SES02495503
5216,249,35,view,2024-11-03 11:43:08,SES02495503,SES02495503
5217,249,166,view,2024-11-03 11:58:45,SES02495503,SES02495503
5218,249,51,cart,2024-11-03 12:23:58,SES02495503,SES02495503
5219,249,108,cart,2024-11-03 12:31:06,SES02495503,SES02495503
5220,250,48,view,2023-06-15 02:09:19,SES02504255,SES02504255
5221,250,49,view,2023-06-15 02:13:56,SES02504255,SES02504255
5222,250,176,view,2023-06-15 02:23:44,SES02504255,SES02504255
5223,250,135,view,2023-06-15 02:53:24,SES02504255,SES02504255
5224,250,48,cart,2023-06-15 02:56:02,SES02504255,SES02504255
5225,250,184,view,2024-12-22 22:12:05,SES02504400,SES02504400
5226,250,195,view,2024-12-22 22:35:02,SES02504400,SES02504400
5227,250,150,view,2024-12-22 22:46:28,SES02504400,SES02504400
5228,250,131,view,2024-12-22 23:09:14,SES02504400,SES02504400
5229,250,168,view,2024-12-22 23:27:00,SES02504400,SES02504400
5230,250,85,view,2024-12-22 23:56:46,SES02504400,SES02504400
5231,250,94,view,2024-12-23 00:24:18,SES02504400,SES02504400
5232,250,184,cart,2024-12-23 00:36:07,SES02504400,SES02504400
5233,250,172,view,2023-12-05 06:00:17,SES02504929,SES02504929
5234,250,50,view,2023-12-05 06:23:11,SES02504929,SES02504929
5235,250,172,view,2023-12-05 06:26:50,SES02504929,SES02504929
5236,250,150,view,2023-12-05 06:44:12,SES02504929,SES02504929
5237,250,119,view,2023-12-05 06:44:55,SES02504929,SES02504929
5238,250,172,cart,2023-12-05 06:49:47,SES02504929,SES02504929
5239,250,119,cart,2023-12-05 06:50:48,SES02504929,SES02504929
5240,250,172,view,2024-12-14 16:19:29,SES02509950,SES02509950
5241,250,142,view,2024-12-14 16:41:47,SES02509950,SES02509950
5242,250,87,view,2024-12-14 16:56:01,SES02509950,SES02509950
5243,251,47,view,2023-01-16 06:33:03,SES02519248,SES02519248
5244,251,181,view,2023-01-16 06:57:05,SES02519248,SES02519248
5245,251,13,view,2023-01-16 07:14:45,SES02519248,SES02519248
5246,251,105,view,2023-01-16 07:20:21,SES02519248,SES02519248
5247,251,22,view,2023-01-16 07:34:35,SES02519248,SES02519248
5248,251,22,cart,2023-01-16 07:36:40,SES02519248,SES02519248
5249,251,114,view,2024-09-27 06:25:29,SES02519306,SES02519306
5250,251,141,view,2024-09-27 06:26:24,SES02519306,SES02519306
5251,251,181,view,2024-09-27 06:38:08,SES02519306,SES02519306
5252,251,123,view,2024-09-27 07:04:44,SES02519306,SES02519306
5253,251,126,view,2024-09-27 07:17:03,SES02519306,SES02519306
5254,251,123,cart,2024-09-27 07:40:58,SES02519306,SES02519306
5255,251,95,view,2024-05-13 10:32:59,SES02513677,SES02513677
5256,251,166,view,2024-05-13 10:51:07,SES02513677,SES02513677
5257,251,147,view,2024-05-13 10:56:20,SES02513677,SES02513677
5258,251,64,view,2023-01-02 17:03:33,SES02518255,SES02518255
5259,251,157,view,2023-01-02 17:11:43,SES02518255,SES02518255
5260,251,135,view,2023-01-02 17:27:55,SES02518255,SES02518255
5261,251,186,view,2023-01-02 17:41:55,SES02518255,SES02518255
5262,251,77,view,2023-01-02 17:59:23,SES02518255,SES02518255
5263,251,157,view,2023-01-02 18:27:44,SES02518255,SES02518255
5264,251,64,cart,2023-01-02 18:51:49,SES02518255,SES02518255
5265,251,135,cart,2023-01-02 18:58:58,SES02518255,SES02518255
5266,251,186,cart,2023-01-02 19:11:37,SES02518255,SES02518255
5267,252,95,view,2023-02-07 02:42:32,SES02527338,SES02527338
5268,252,95,view,2023-02-07 02:51:53,SES02527338,SES02527338
5269,252,158,view,2023-02-07 03:01:53,SES02527338,SES02527338
5270,252,100,view,2024-09-24 17:00:53,SES02524646,SES02524646
5271,252,42,view,2024-09-24 17:14:23,SES02524646,SES02524646
5272,252,196,view,2024-09-24 17:18:42,SES02524646,SES02524646
5273,252,166,view,2024-09-24 17:40:55,SES02524646,SES02524646
5274,252,152,view,2024-09-24 18:07:13,SES02524646,SES02524646
5275,252,176,view,2024-09-24 18:23:20,SES02524646,SES02524646
5276,252,42,cart,2024-09-24 18:24:36,SES02524646,SES02524646
5277,253,145,view,2024-10-27 05:07:53,SES02534281,SES02534281
5278,253,87,view,2024-10-27 05:13:09,SES02534281,SES02534281
5279,253,34,view,2024-10-27 05:20:24,SES02534281,SES02534281
5280,253,110,view,2024-10-27 05:44:44,SES02534281,SES02534281
5281,253,132,view,2024-10-27 05:55:40,SES02534281,SES02534281
5282,253,194,view,2024-10-27 06:21:40,SES02534281,SES02534281
5283,253,59,view,2024-10-27 06:36:19,SES02534281,SES02534281
5284,253,45,view,2024-10-27 06:49:42,SES02534281,SES02534281
5285,253,28,view,2024-10-27 06:51:14,SES02534281,SES02534281
5286,253,196,view,2024-10-27 07:00:55,SES02534281,SES02534281
5287,253,77,view,2024-08-17 21:20:53,SES02532914,SES02532914
5288,253,32,view,2024-08-17 21:39:25,SES02532914,SES02532914
5289,253,185,view,2024-08-17 21:56:51,SES02532914,SES02532914
5290,253,144,view,2024-08-17 21:59:03,SES02532914,SES02532914
5291,253,70,view,2024-08-17 22:13:17,SES02532914,SES02532914
5292,253,63,view,2024-08-17 22:17:51,SES02532914,SES02532914
5293,253,125,view,2024-08-17 22:39:35,SES02532914,SES02532914
5294,253,94,view,2024-08-17 22:54:04,SES02532914,SES02532914
5295,253,103,view,2024-08-17 23:02:38,SES02532914,SES02532914
5296,253,77,cart,2024-08-17 23:15:59,SES02532914,SES02532914
5297,253,144,cart,2024-08-17 23:25:56,SES02532914,SES02532914
5298,253,94,cart,2024-08-17 23:30:20,SES02532914,SES02532914
