order_id,user_id,order_date,status,total_amount
4779,350,2023-06-01 23:37:40,مكتمل,835.12
4780,327,2024-10-07 01:12:28,مكتمل,453.66
4781,28,2023-05-07 04:08:57,مكتمل,10523.08
4782,162,2023-08-18 14:54:19,مكتمل,7868.13
4783,495,2024-12-06 05:28:39,مكتمل,779.33
4784,297,2024-12-17 17:23:51,مكتمل,584.91
4785,290,2023-02-03 11:40:52,مكتمل,1779.15
4786,245,2023-02-10 16:27:55,مكتمل,287.33
4787,156,2023-12-29 07:40:52,مكتمل,1462.89
4788,288,2024-07-18 14:11:41,مكتمل,2057.09
4789,340,2023-04-16 10:23:59,قيد الشحن,13515.87
4790,311,2024-07-25 23:52:52,مكتمل,817.86
4791,195,2024-01-01 14:50:45,مكتمل,449.82
4792,146,2023-08-03 02:27:41,مكتمل,726.56
4793,115,2023-11-17 04:54:55,مكتمل,851.96
4794,181,2024-12-11 07:15:52,مكتمل,6753.75
4795,220,2024-02-08 11:37:18,مكتمل,853.24
4796,114,2023-06-20 01:27:54,قيد المعالجة,6753.75
4797,332,2023-03-19 08:48:34,مكتمل,419.82
4798,413,2023-09-27 00:38:53,مكتمل,1986.3
4799,307,2024-11-11 16:27:21,مكتمل,2155.72
4800,290,2024-05-10 22:24:23,مكتمل,9681.62
4801,145,2023-09-03 06:43:39,مكتمل,140.92
4802,477,2024-12-28 12:25:31,مكتمل,6537.51
4803,279,2024-10-17 06:36:55,مكتمل,10767.45
4804,406,2023-05-24 00:51:50,مكتمل,7039.81
4805,161,2023-04-20 09:26:12,مكتمل,3534.19
4806,368,2023-07-03 08:15:30,مكتمل,7836.34
4807,430,2023-07-20 00:49:21,قيد المعالجة,1065.34
4808,466,2023-11-07 11:45:48,قيد المعالجة,2234.15
4809,402,2023-12-14 03:54:02,قيد المعالجة,190.33
4810,254,2024-03-21 12:16:30,مكتمل,1810.39
4811,208,2024-05-20 09:45:02,قيد الشحن,10360.4
4812,467,2024-09-30 09:21:16,مكتمل,795.68
4813,195,2024-02-25 06:55:02,مكتمل,357.78
4814,483,2023-09-10 01:43:50,قيد المعالجة,338.12
4815,381,2024-06-03 03:49:27,مكتمل,7488.38
4816,226,2024-03-16 20:29:25,مكتمل,7029.05
4817,457,2023-11-10 02:55:49,مكتمل,747.49
4818,310,2023-06-15 21:07:36,مكتمل,1184.42
4819,166,2023-05-29 20:51:28,مكتمل,1303.73
4820,445,2023-11-02 23:07:31,مكتمل,1079.64
4821,65,2024-04-27 23:02:36,مكتمل,1277.02
4822,54,2024-05-14 13:08:04,مكتمل,215.42
4823,376,2023-05-15 13:26:06,مكتمل,490.35
4824,397,2023-08-25 06:30:33,مكتمل,12183.18
4825,401,2024-12-05 00:27:36,مكتمل,10322.79
4826,172,2024-10-11 08:32:00,مكتمل,6753.75
4827,203,2024-10-23 09:52:41,مكتمل,175.91
4828,430,2024-03-14 09:25:39,مكتمل,11123.99
4829,413,2023-12-28 01:17:38,مكتمل,2349.78
4830,88,2023-09-25 18:09:03,مكتمل,1465.73
4831,87,2023-04-01 00:26:56,ملغي,7004.02
4832,344,2023-10-07 10:34:39,مكتمل,329.38
4833,350,2023-12-01 22:11:22,مكتمل,1851.23
4834,307,2024-09-04 13:08:46,مكتمل,1449.73
4835,246,2024-09-19 12:30:30,مكتمل,2580.78
4836,336,2024-07-04 11:50:58,مكتمل,1440.46
4837,280,2024-06-04 20:23:55,مكتمل,224.93
4838,396,2024-08-04 05:04:09,مكتمل,1074.22
4839,345,2023-03-27 12:43:53,مكتمل,241.15
4840,173,2024-06-25 00:06:44,مكتمل,256.05
4841,278,2023-09-06 15:02:21,مكتمل,3273.33
4842,287,2023-04-19 16:45:50,مكتمل,5708.73
4843,313,2024-09-05 15:49:49,مكتمل,835.56
4844,262,2024-07-08 13:37:16,قيد المعالجة,658.29
4845,114,2024-02-10 20:05:33,مكتمل,1377.67
4846,85,2023-05-10 08:04:34,قيد المعالجة,835.12
4847,241,2024-05-18 21:30:04,مكتمل,4187.62
4848,350,2023-12-19 23:42:53,مكتمل,2618.75
4849,157,2023-06-01 03:50:43,مكتمل,19179.22
4850,116,2024-10-08 01:01:51,مكتمل,2504.56
4851,174,2023-12-11 04:45:30,مكتمل,185.24
4852,289,2024-10-31 00:34:15,قيد الشحن,867.11
4853,367,2023-09-17 00:47:56,مكتمل,292.71
4854,389,2023-07-04 15:58:49,مكتمل,8981.99
4855,424,2023-02-01 10:12:02,مكتمل,404.45
4856,252,2023-07-15 06:32:01,قيد الشحن,7497.36
4857,498,2023-01-14 20:46:47,مكتمل,10949.6
4858,487,2024-09-26 20:26:55,مكتمل,709.61
4859,182,2023-12-13 22:19:48,مكتمل,2953.99
4860,244,2023-10-16 19:52:59,مكتمل,612.27
4861,211,2024-04-13 03:11:31,مكتمل,13609.2
4862,127,2023-08-17 11:28:09,مكتمل,1982.66
4863,23,2024-08-03 13:54:07,مكتمل,2044.13
4864,50,2024-02-26 21:32:17,مكتمل,1922.29
4865,82,2024-10-10 08:06:48,ملغي,378.07
4866,389,2023-10-06 08:46:43,ملغي,1138.05
4867,173,2024-01-28 05:51:17,مكتمل,2075.88
4868,382,2024-07-17 09:22:17,مكتمل,3149.78
4869,175,2024-05-29 17:22:35,مكتمل,71.91
4870,309,2023-12-16 14:06:49,مكتمل,10523.08
4871,321,2023-09-18 02:29:51,مكتمل,2048.19
4872,105,2023-07-10 00:32:59,مكتمل,1156.93
4873,29,2023-05-08 07:49:48,مكتمل,452.5
4874,258,2023-03-03 01:18:25,مكتمل,72.49
4875,184,2023-07-14 15:14:35,مكتمل,896.74
4876,224,2024-02-16 09:21:45,مكتمل,1096.02
4877,123,2024-07-08 02:08:03,مكتمل,1138.05
4878,201,2023-10-02 02:08:18,مكتمل,1483.46
4879,133,2024-08-09 21:52:34,مكتمل,2010.64
4880,155,2024-08-03 21:12:31,مكتمل,7012.96
4881,456,2024-10-27 14:22:04,قيد الشحن,2205.67
4882,446,2024-11-08 06:12:58,مكتمل,262.09
4883,39,2023-11-03 09:40:05,مكتمل,2858.86
4884,264,2023-02-15 10:09:12,مكتمل,6496.88
4885,421,2023-10-11 07:15:13,مكتمل,2317.1
4886,70,2024-01-29 01:38:32,قيد المعالجة,1655.19
4887,375,2024-05-11 10:17:28,مكتمل,162.66
4888,143,2024-12-14 03:31:43,مكتمل,719.9
4889,435,2023-04-08 15:16:03,مكتمل,362.63
4890,2,2023-08-05 21:09:56,مكتمل,564.01
4891,104,2023-06-21 06:05:10,مكتمل,1314.12
4892,395,2024-12-05 20:14:36,مكتمل,852.53
4893,349,2024-07-11 20:42:04,مكتمل,790.82
4894,477,2024-06-16 16:25:47,قيد المعالجة,4462.02
4895,277,2024-10-28 17:11:13,مكتمل,649.33
4896,371,2024-10-27 04:31:29,مكتمل,2982.77
4897,389,2023-10-19 15:14:19,مكتمل,1033.09
4898,310,2023-09-26 22:07:32,مكتمل,9648.94
4899,4,2023-11-24 06:00:00,مكتمل,1128.13
4900,285,2023-04-23 21:21:10,مكتمل,602.41
4901,117,2023-08-08 04:21:12,مكتمل,92.66
4902,236,2023-05-30 04:18:35,مكتمل,135.2
4903,72,2023-12-04 18:08:59,قيد الشحن,853.46
4904,254,2024-08-16 14:55:07,قيد المعالجة,1073.54
4905,198,2023-11-05 13:01:21,مكتمل,1175.87
4906,47,2024-11-24 13:31:13,مكتمل,152.85
4907,248,2023-02-24 06:26:39,مكتمل,1550.23
4908,331,2023-04-02 02:43:25,مكتمل,1608.32
4909,452,2024-06-20 00:45:24,مكتمل,7077.51
4910,176,2023-06-25 14:30:35,مكتمل,2216.97
4911,457,2023-06-10 04:37:37,مكتمل,664.23
4912,248,2023-01-30 09:10:46,مكتمل,718.26
4913,143,2023-05-12 06:01:27,مكتمل,885.77
4914,47,2023-10-05 05:20:44,مكتمل,195.42
4915,298,2024-04-01 21:33:45,مكتمل,1170.27
4916,480,2024-03-13 05:49:14,مكتمل,220.5
4917,342,2023-02-10 05:51:21,مكتمل,929.46
4918,74,2023-03-20 00:25:24,مكتمل,6960.39
4919,201,2023-09-02 12:41:02,قيد الشحن,1017.84
4920,112,2024-03-23 01:54:04,مكتمل,348.59
4921,197,2024-09-10 19:37:02,ملغي,9261.71
4922,311,2024-01-19 14:48:33,مكتمل,6753.75
4923,354,2023-11-16 18:05:46,مكتمل,578.97
4924,423,2024-09-12 16:59:58,مكتمل,336.4
4925,274,2024-11-30 19:24:51,قيد المعالجة,249.37
4926,342,2023-03-07 13:06:23,مكتمل,1951.8
4927,106,2024-06-20 12:13:40,مكتمل,444.74
4928,397,2024-10-01 13:30:55,مكتمل,13132.15
4929,228,2024-11-03 06:46:55,مكتمل,615.39
4930,377,2024-05-17 15:23:40,قيد المعالجة,2017.7
4931,406,2023-06-22 06:39:59,مكتمل,831.88
4932,327,2023-02-27 09:46:07,مكتمل,621.54
4933,286,2024-06-13 16:27:01,مكتمل,3168.43
4934,333,2024-01-09 04:04:25,مكتمل,817.37
4935,402,2024-02-19 11:21:46,مكتمل,709.98
4936,312,2024-10-10 16:45:23,مكتمل,1769.17
4937,193,2023-05-12 23:49:56,مكتمل,9276.08
4938,243,2023-10-30 17:58:09,ملغي,7712.31
4939,152,2024-09-18 05:50:18,ملغي,4266.38
4940,234,2023-07-12 08:26:23,مكتمل,306.18
4941,463,2023-10-28 22:18:47,مكتمل,2630.81
4942,107,2023-08-24 08:50:31,مكتمل,684.14
4943,176,2023-02-12 22:40:50,قيد المعالجة,61.32
4944,208,2024-06-22 12:54:38,قيد المعالجة,538.2
4945,150,2024-12-10 01:24:02,مكتمل,301.08
4946,362,2023-12-27 14:25:50,مكتمل,1851.23
4947,380,2023-11-12 07:24:27,مكتمل,4355.31
4948,82,2023-02-15 08:10:59,مكتمل,3407.59
4949,303,2024-02-08 05:26:56,ملغي,9760.6
4950,40,2023-12-21 02:38:33,مكتمل,4386.56
4951,472,2023-06-12 06:23:01,مكتمل,864.52
4952,26,2023-10-25 07:23:24,مكتمل,10594.99
4953,240,2023-01-15 23:20:24,مكتمل,1372.0
4954,212,2024-06-25 03:56:19,مكتمل,596.73
4955,81,2024-12-18 15:37:27,مكتمل,465.68
4956,335,2024-06-05 07:25:09,مكتمل,917.2
4957,413,2023-09-21 21:05:05,قيد المعالجة,1903.02
4958,63,2024-08-19 08:10:06,مكتمل,1965.87
4959,343,2023-02-11 20:37:25,مكتمل,738.42
4960,313,2024-12-23 12:37:57,مكتمل,95.99
4961,360,2023-08-30 00:25:34,مكتمل,10593.47
4962,61,2024-05-10 18:33:36,ملغي,11439.18
4963,38,2024-09-28 23:35:38,مكتمل,279.43
4964,399,2024-10-22 14:01:43,قيد الشحن,1988.49
4965,13,2024-08-30 02:41:39,مكتمل,425.04
4966,456,2023-03-14 13:31:24,مكتمل,3023.05
4967,142,2024-12-19 18:33:57,مكتمل,2191.02
4968,69,2023-06-19 05:52:19,مكتمل,185.24
4969,358,2024-11-25 01:05:15,مكتمل,1303.73
4970,9,2023-05-12 20:10:03,مكتمل,2189.89
4971,398,2023-02-14 19:11:39,مكتمل,815.19
4972,62,2024-08-03 21:30:33,مكتمل,13514.26
4973,71,2024-11-08 07:15:55,مكتمل,2618.75
4974,240,2024-04-05 00:03:36,قيد المعالجة,706.81
4975,457,2024-04-01 18:54:26,مكتمل,3364.23
4976,97,2024-09-22 17:14:01,قيد المعالجة,278.2
4977,267,2024-03-13 12:53:24,مكتمل,36.51
4978,386,2024-04-29 23:00:48,مكتمل,4395.26
4979,61,2023-03-05 16:39:05,مكتمل,656.3
4980,395,2023-03-14 07:07:31,مكتمل,208.91
4981,343,2024-09-15 05:56:05,مكتمل,691.19
4982,275,2024-09-18 01:00:07,مكتمل,398.87
4983,391,2023-08-22 07:15:59,مكتمل,1888.92
4984,84,2024-02-13 17:24:32,مكتمل,600.91
4985,481,2024-01-06 15:54:18,مكتمل,914.51
4986,186,2024-03-29 09:12:12,مكتمل,1986.37
4987,273,2024-08-13 08:27:28,مكتمل,3210.97
4988,160,2024-05-18 12:22:33,قيد المعالجة,656.74
4989,377,2024-12-20 18:31:08,مكتمل,207.67
4990,195,2023-08-07 09:45:16,قيد الشحن,3453.82
4991,485,2023-02-09 23:27:49,مكتمل,16165.85
4992,347,2023-12-24 17:16:40,مكتمل,193.58
4993,321,2023-05-21 20:22:34,مكتمل,1245.67
4994,415,2024-11-29 00:50:45,مكتمل,1196.21
4995,209,2023-11-06 09:52:33,مكتمل,44.98
4996,84,2023-02-06 10:21:26,مكتمل,72.49
4997,279,2023-06-30 11:09:17,مكتمل,4250.78
4998,385,2023-10-29 20:47:35,مكتمل,1412.09
4999,167,2024-10-22 13:36:25,مكتمل,548.69
5000,217,2024-05-30 09:12:23,مكتمل,621.54
5001,12,2023-06-05 18:12:10,مكتمل,6570.87
5002,191,2023-07-10 12:27:31,مكتمل,835.47
5003,427,2023-10-27 04:10:35,مكتمل,579.76
5004,463,2023-07-15 15:09:26,مكتمل,8450.75
5005,76,2024-02-02 02:27:09,مكتمل,250.27
5006,54,2024-02-09 18:51:15,مكتمل,1993.16
5007,123,2024-08-09 17:34:34,مكتمل,387.2
5008,283,2024-05-06 01:36:36,مكتمل,738.13
5009,489,2024-12-03 07:26:14,قيد المعالجة,3308.88
5010,103,2024-01-19 06:36:57,مكتمل,2512.9
5011,500,2023-03-12 05:16:29,مكتمل,13324.71
5012,454,2024-02-13 14:34:34,مكتمل,511.86
5013,42,2023-12-04 19:21:41,مكتمل,479.09
5014,74,2024-06-26 06:46:04,مكتمل,683.79
5015,340,2024-08-10 03:17:19,مكتمل,1538.17
5016,166,2024-03-14 03:51:22,مكتمل,2043.46
5017,103,2024-12-02 04:01:02,مكتمل,1939.62
5018,435,2023-05-29 04:27:49,مكتمل,934.8
5019,319,2023-04-26 20:33:47,مكتمل,1697.83
5020,36,2023-05-28 03:08:45,مكتمل,5576.27
5021,323,2023-08-26 14:19:42,مكتمل,9658.56
5022,206,2023-04-18 16:06:03,مكتمل,525.55
5023,453,2024-10-05 03:58:05,قيد الشحن,2155.04
5024,164,2023-03-09 01:12:02,مكتمل,655.51
5025,497,2024-06-25 04:45:54,مكتمل,416.17
5026,41,2024-12-26 00:41:14,مكتمل,426.39
5027,103,2024-02-07 01:59:29,مكتمل,2411.06
5028,17,2024-12-01 15:16:43,مكتمل,19484.23
5029,279,2024-12-02 14:16:25,مكتمل,131.51
5030,231,2024-01-14 20:08:47,مكتمل,2906.32
5031,287,2024-07-28 17:21:23,مكتمل,326.61
5032,89,2024-05-02 11:55:46,مكتمل,6182.47
5033,60,2023-04-18 03:08:44,قيد المعالجة,905.36
5034,191,2024-04-12 17:59:28,مكتمل,330.71
5035,230,2023-04-06 12:23:45,مكتمل,1643.52
5036,354,2023-07-10 09:33:56,قيد المعالجة,11032.0
5037,33,2023-05-15 22:40:00,مكتمل,1962.62
5038,242,2024-03-11 10:57:04,مكتمل,921.09
5039,112,2024-04-11 01:38:38,مكتمل,675.39
5040,93,2023-09-30 20:28:27,قيد المعالجة,2572.6
5041,78,2024-12-29 18:19:13,قيد الشحن,2015.08
5042,358,2024-06-03 20:12:23,مكتمل,1354.93
5043,44,2023-10-17 01:37:37,مكتمل,6753.75
5044,311,2024-08-13 16:47:41,مكتمل,1789.96
5045,215,2024-07-24 11:08:11,مكتمل,1711.21
5046,298,2024-12-28 12:52:01,مكتمل,13170.39
5047,371,2023-03-06 23:17:41,قيد المعالجة,490.35
5048,128,2024-01-16 06:54:28,مكتمل,4543.79
5049,56,2024-01-03 16:37:06,مكتمل,1872.5
5050,320,2024-01-07 21:57:06,مكتمل,478.33
5051,249,2024-05-03 11:40:48,مكتمل,1399.87
5052,377,2024-06-26 19:06:14,قيد المعالجة,1013.53
5053,498,2023-03-26 20:46:00,مكتمل,165.39
5054,168,2023-06-10 10:51:33,مكتمل,4799.23
5055,302,2024-03-23 03:58:07,مكتمل,8768.85
5056,264,2024-08-22 04:08:39,قيد المعالجة,5231.51
5057,5,2023-10-11 12:24:22,مكتمل,2211.4
5058,244,2024-07-17 03:50:00,مكتمل,16844.25
5059,223,2023-03-23 10:05:42,مكتمل,1467.18
5060,201,2024-03-13 20:53:13,مكتمل,839.88
5061,153,2024-12-18 14:42:49,مكتمل,423.13
5062,373,2023-01-02 09:03:15,مكتمل,3346.2
5063,262,2024-04-29 01:50:33,مكتمل,5332.26
5064,319,2023-02-18 01:31:49,قيد المعالجة,795.07
5065,288,2024-01-16 06:48:44,قيد الشحن,1993.16
5066,92,2023-05-16 23:42:32,مكتمل,1464.42
5067,70,2023-03-24 10:16:35,مكتمل,708.68
5068,199,2023-10-31 21:16:41,مكتمل,352.39
5069,480,2023-09-29 22:57:58,مكتمل,7405.32
5070,92,2024-03-09 10:51:44,مكتمل,1464.42
5071,322,2023-02-18 02:18:30,مكتمل,2355.06
5072,189,2023-11-01 02:08:46,مكتمل,411.6
5073,128,2023-05-11 07:03:58,مكتمل,907.32
5074,454,2023-04-08 20:45:38,مكتمل,1113.87
5075,168,2024-05-25 02:36:22,مكتمل,2651.9
5076,303,2023-07-26 12:41:52,مكتمل,3039.61
5077,493,2024-07-26 12:00:53,مكتمل,356.34
5078,107,2024-10-04 22:51:31,مكتمل,1269.55
5079,327,2024-04-17 06:58:52,ملغي,6817.17
5080,183,2023-04-02 17:59:04,مكتمل,2419.52
5081,186,2024-09-23 20:42:21,مكتمل,8399.92
5082,330,2023-05-26 20:03:13,مكتمل,199.96
5083,341,2023-07-04 21:34:56,مكتمل,602.41
5084,383,2023-08-10 18:51:34,مكتمل,330.73
5085,133,2024-03-26 16:59:26,قيد المعالجة,648.11
5086,320,2023-04-27 04:49:44,مكتمل,1668.35
5087,119,2023-09-28 20:47:26,مكتمل,1150.15
5088,446,2023-08-12 21:08:31,مكتمل,2338.95
5089,378,2023-07-12 00:31:14,مكتمل,3031.97
5090,35,2024-03-21 20:24:14,مكتمل,1686.99
5091,227,2023-09-10 20:51:49,مكتمل,6021.59
5092,243,2023-09-17 18:22:23,مكتمل,1352.75
5093,28,2024-11-23 06:17:04,مكتمل,3084.99
5094,149,2023-08-19 04:59:42,مكتمل,574.77
5095,193,2024-01-15 14:37:47,مكتمل,2115.26
5096,30,2023-12-04 04:14:59,مكتمل,2733.91
5097,127,2024-12-12 23:36:40,قيد الشحن,387.2
5098,184,2024-04-01 00:14:46,ملغي,1336.31
5099,320,2024-11-08 16:39:13,مكتمل,7547.68
5100,260,2024-09-13 01:53:31,مكتمل,383.9
5101,221,2023-06-13 01:21:24,مكتمل,868.52
5102,318,2023-08-20 15:30:06,مكتمل,2809.99
5103,376,2023-01-09 18:40:34,مكتمل,10975.76
5104,145,2023-07-17 17:15:11,مكتمل,725.94
5105,418,2023-01-09 10:35:45,مكتمل,247.85
5106,289,2024-08-04 02:47:00,مكتمل,7782.69
5107,434,2023-12-16 19:46:47,مكتمل,8685.74
5108,342,2023-01-22 11:12:27,مكتمل,228.23
5109,286,2024-06-20 09:18:35,مكتمل,673.6
5110,429,2023-05-16 15:15:04,مكتمل,1852.27
5111,20,2023-09-27 11:52:01,ملغي,2757.61
5112,423,2024-12-18 05:46:20,مكتمل,7159.26
5113,66,2024-10-28 01:04:11,مكتمل,805.4
5114,137,2023-07-15 14:03:36,قيد الشحن,3346.2
5115,288,2024-08-08 03:11:47,مكتمل,1001.78
5116,496,2024-12-01 15:29:17,مكتمل,2943.35
5117,307,2023-11-06 03:27:32,قيد المعالجة,256.05
5118,99,2023-06-27 21:11:34,مكتمل,279.71
5119,79,2023-12-30 07:41:48,مكتمل,7941.22
5120,105,2024-11-28 05:59:59,مكتمل,7081.33
5121,325,2023-01-13 06:53:45,قيد المعالجة,1462.89
5122,37,2024-11-12 06:26:10,مكتمل,2269.23
5123,283,2024-05-26 18:28:24,مكتمل,2542.92
5124,477,2024-05-14 04:28:07,مكتمل,1324.68
5125,172,2024-10-09 06:57:28,قيد الشحن,764.68
5126,268,2023-10-15 02:16:27,مكتمل,302.5
5127,343,2023-09-07 13:36:53,مكتمل,578.97
5128,338,2023-01-21 07:24:42,قيد الشحن,608.96
5129,500,2023-06-04 20:31:24,مكتمل,88.07
5130,125,2024-10-13 05:11:31,قيد المعالجة,2947.24
5131,423,2023-07-27 09:04:21,مكتمل,1397.41
5132,32,2024-07-29 06:06:44,مكتمل,764.68
5133,57,2023-01-07 01:13:05,مكتمل,509.27
5134,276,2023-03-18 21:50:50,مكتمل,137.26
5135,32,2023-12-17 19:03:36,قيد الشحن,287.96
5136,50,2024-08-07 09:36:11,مكتمل,377.48
5137,75,2024-07-09 11:14:53,مكتمل,1968.21
5138,435,2024-11-03 02:39:57,قيد المعالجة,884.27
5139,452,2023-10-12 05:05:05,مكتمل,650.42
5140,410,2024-05-09 09:14:34,مكتمل,2253.33
5141,400,2023-12-09 18:04:24,مكتمل,2953.99
5142,18,2023-01-17 05:51:57,مكتمل,2809.37
5143,354,2023-11-26 15:36:48,مكتمل,7453.76
5144,22,2023-08-04 22:51:22,مكتمل,1359.76
5145,175,2024-05-12 04:00:25,قيد الشحن,507.59
5146,172,2024-05-29 06:01:38,مكتمل,2442.5
5147,304,2024-10-17 03:14:26,ملغي,100.57
5148,388,2023-12-16 18:26:36,مكتمل,13121.35
5149,225,2023-03-10 14:02:27,مكتمل,3859.35
5150,343,2023-02-12 03:54:34,مكتمل,670.09
5151,497,2023-11-26 01:57:26,مكتمل,1045.02
5152,449,2023-12-03 20:24:22,مكتمل,1862.45
5153,427,2023-06-02 23:29:05,مكتمل,534.82
5154,383,2024-08-17 15:14:28,مكتمل,17659.44
5155,7,2023-12-29 11:33:47,مكتمل,214.64
5156,53,2023-11-24 22:24:32,مكتمل,791.87
5157,148,2023-08-30 21:43:51,مكتمل,304.94
5158,319,2024-09-05 02:12:17,قيد المعالجة,1535.53
5159,377,2024-11-09 00:14:53,مكتمل,1188.34
5160,268,2024-03-11 04:40:29,قيد المعالجة,1189.45
5161,155,2024-05-15 09:01:24,مكتمل,977.17
5162,73,2023-01-10 13:29:16,مكتمل,2063.12
5163,458,2024-10-31 19:15:58,مكتمل,6771.69
5164,499,2024-12-02 06:44:09,مكتمل,7779.23
5165,455,2023-12-15 19:31:05,مكتمل,630.34
5166,286,2023-04-08 10:49:02,مكتمل,425.04
5167,342,2024-03-12 06:18:49,مكتمل,545.82
5168,85,2023-01-21 10:54:24,مكتمل,1789.96
5169,323,2024-04-06 20:22:35,مكتمل,735.98
5170,447,2023-10-25 05:25:08,مكتمل,557.39
5171,243,2024-01-11 08:04:17,مكتمل,6900.25
5172,136,2024-02-13 13:03:19,مكتمل,2393.91
5173,436,2024-11-30 12:39:06,ملغي,10584.31
5174,459,2024-12-05 06:02:08,مكتمل,498.57
5175,273,2023-05-07 20:47:09,مكتمل,10016.22
5176,182,2024-01-19 12:40:44,مكتمل,23257.99
5177,139,2023-03-30 01:50:48,قيد المعالجة,1713.97
5178,101,2023-03-11 09:42:59,ملغي,465.68
5179,89,2023-12-20 19:21:25,قيد المعالجة,1285.69
5180,102,2024-10-05 20:45:07,قيد المعالجة,4269.99
5181,338,2024-04-07 11:02:12,قيد المعالجة,10769.54
5182,97,2024-06-03 08:01:58,مكتمل,708.68
5183,254,2023-10-25 02:48:55,مكتمل,952.99
5184,340,2023-09-16 16:28:23,مكتمل,4181.91
5185,30,2024-03-28 14:59:50,مكتمل,2439.71
5186,130,2023-04-10 13:00:05,مكتمل,485.5
5187,149,2024-01-22 13:06:00,مكتمل,6856.93
5188,474,2023-08-30 10:16:53,قيد المعالجة,2453.18
5189,485,2024-02-28 09:07:54,قيد المعالجة,1936.09
5190,337,2024-06-23 21:18:10,مكتمل,9658.56
5191,246,2023-03-18 11:38:25,مكتمل,1851.23
5192,52,2024-02-10 06:56:33,مكتمل,660.84
5193,274,2023-09-03 03:55:21,مكتمل,525.55
5194,180,2024-12-02 23:11:01,مكتمل,398.87
5195,451,2023-11-02 07:24:00,مكتمل,2137.12
5196,348,2023-07-11 00:03:48,مكتمل,1324.68
5197,278,2024-10-20 06:14:48,مكتمل,6753.75
5198,41,2024-04-05 13:11:40,مكتمل,352.39
5199,188,2023-08-09 17:26:18,مكتمل,2338.64
5200,391,2024-07-22 13:18:45,ملغي,788.74
5201,123,2024-10-09 12:33:57,مكتمل,1832.78
5202,139,2024-12-18 11:29:03,قيد المعالجة,3292.52
5203,253,2023-12-29 05:15:54,مكتمل,2080.54
5204,404,2024-08-24 01:26:51,مكتمل,5359.63
5205,172,2024-08-29 02:38:50,مكتمل,5377.45
5206,143,2024-07-07 15:00:36,مكتمل,1440.46
5207,178,2024-06-10 07:41:24,مكتمل,5790.7
5208,125,2024-02-08 12:14:11,مكتمل,641.56
5209,407,2024-09-10 11:18:42,مكتمل,1130.54
5210,275,2024-04-04 07:18:40,مكتمل,347.03
5211,354,2024-01-22 04:04:00,مكتمل,693.04
5212,234,2024-06-04 11:08:14,قيد المعالجة,4364.93
5213,221,2024-12-25 13:39:59,مكتمل,6570.87
5214,454,2024-03-10 23:09:11,قيد المعالجة,11422.96
5215,145,2024-01-31 11:34:46,مكتمل,244.37
5216,432,2024-02-16 11:03:56,قيد المعالجة,10859.09
5217,233,2024-01-20 03:07:48,مكتمل,1565.34
5218,90,2023-03-08 05:32:52,مكتمل,11020.97
5219,57,2023-01-21 06:27:32,مكتمل,1777.35
5220,93,2023-11-10 13:56:07,مكتمل,4075.22
5221,330,2023-09-03 07:57:42,مكتمل,1630.79
5222,386,2023-01-15 18:17:17,مكتمل,1782.16
5223,75,2024-08-24 20:03:55,مكتمل,2187.6
5224,109,2024-08-21 15:28:30,مكتمل,5244.29
5225,108,2024-04-19 06:07:01,مكتمل,691.19
5226,56,2023-05-07 06:08:13,مكتمل,2750.53
5227,267,2023-11-15 04:18:09,مكتمل,2209.22
5228,363,2023-02-28 17:58:16,مكتمل,10841.72
5229,229,2023-10-09 11:44:21,مكتمل,396.01
5230,338,2024-10-05 09:25:55,مكتمل,2421.53
5231,132,2023-12-01 14:24:03,مكتمل,4155.53
5232,391,2023-06-14 03:43:50,مكتمل,465.68
5233,423,2024-02-28 21:11:50,ملغي,1789.96
5234,462,2024-01-04 17:56:21,مكتمل,1365.6
5235,215,2024-11-04 23:45:30,مكتمل,426.85
5236,231,2024-05-07 05:42:14,مكتمل,416.1
5237,414,2023-04-24 12:34:36,ملغي,387.2
5238,276,2023-01-29 22:46:58,مكتمل,322.38
5239,482,2024-05-21 03:28:10,مكتمل,18266.98
5240,141,2023-05-25 03:07:54,مكتمل,2196.97
5241,203,2023-11-28 00:34:12,مكتمل,534.64
5242,138,2023-11-16 22:02:28,مكتمل,13174.98
5243,102,2024-12-02 11:06:18,مكتمل,281.04
5244,53,2023-09-02 18:46:54,قيد المعالجة,619.41
5245,182,2024-02-10 13:20:18,مكتمل,6166.86
5246,263,2023-11-12 21:51:38,قيد الشحن,4406.25
5247,90,2024-07-06 07:51:43,قيد المعالجة,3182.22
5248,375,2024-06-19 00:32:54,مكتمل,914.72
5249,468,2023-02-24 23:22:33,قيد المعالجة,1683.79
5250,190,2024-12-06 00:19:30,مكتمل,600.91
5251,466,2024-07-14 00:27:44,مكتمل,182.43
5252,396,2023-01-18 01:47:39,مكتمل,583.67
5253,105,2023-09-06 15:46:04,مكتمل,1930.25
5254,233,2023-04-17 00:22:26,مكتمل,5641.42
5255,169,2024-06-01 18:33:12,مكتمل,15696.44
5256,247,2024-01-08 18:44:26,مكتمل,10963.23
5257,127,2024-03-14 03:51:57,مكتمل,901.03
5258,442,2023-05-22 09:33:07,قيد المعالجة,496.72
5259,138,2024-01-26 01:48:34,مكتمل,279.43
5260,220,2023-11-10 17:58:44,مكتمل,10078.02
5261,77,2023-09-08 19:48:03,مكتمل,465.68
