order_item_id,user_id,order_id,product_id,quantity,item_price
11909,81,3920,197,1,1440.46
11910,291,3921,32,1,182.43
11911,291,3921,33,1,404.5
11912,291,3921,34,1,269.1
11913,291,3921,96,1,2249.21
11914,291,3921,38,1,325.54
11915,219,3922,11,1,73.96
11916,249,3923,41,1,708.68
11917,249,3923,42,1,162.27
11918,249,3923,170,2,810.36
11919,249,3923,171,1,100.57
11920,249,3923,47,1,691.19
11921,249,3923,48,1,377.48
11922,358,3924,83,1,584.83
11923,358,3924,39,1,51.31
11924,457,3925,23,1,3803.84
11925,216,3926,197,1,1440.46
11926,234,3927,32,1,182.43
11927,234,3927,39,1,51.31
11928,234,3927,37,1,113.29
11929,234,3927,31,1,118.65
11930,2,3928,48,1,377.48
11931,2,3928,42,1,162.27
11932,2,3928,50,1,103.84
11933,2,3928,46,2,121.09
11934,46,3929,18,1,685.51
11935,110,3930,157,1,278.2
11936,62,3931,158,1,655.51
11937,125,3932,32,1,182.43
11938,125,3932,37,1,113.29
11939,125,3932,39,2,51.31
11940,83,3933,101,1,241.26
11941,11,3934,34,1,269.1
11942,11,3934,35,2,790.82
11943,11,3934,38,1,325.54
11944,395,3935,1,1,5429.43
11945,395,3935,3,1,182.88
11946,395,3935,4,1,1045.02
11947,395,3935,10,2,96.42
11948,395,3935,180,1,279.71
11949,213,3936,64,1,578.73
11950,213,3936,9,1,864.52
11951,213,3936,2,1,6856.93
11952,213,3936,6,1,2618.75
11953,376,3937,129,1,94.56
11954,376,3937,4,1,1045.02
11955,380,3938,1,1,5429.43
11956,380,3938,3,1,182.88
11957,31,3939,147,1,4075.22
11958,31,3939,30,1,583.67
11959,109,3940,41,1,708.68
11960,109,3940,42,1,162.27
11961,109,3940,47,1,691.19
11962,109,3940,82,1,482.06
11963,109,3940,24,1,362.63
11964,283,3941,167,1,104.4
11965,283,3941,51,1,66.67
11966,283,3941,148,1,658.67
11967,283,3941,53,1,95.99
11968,283,3941,56,2,327.69
11969,359,3942,1,1,5429.43
11970,359,3942,3,2,182.88
11971,359,3942,4,2,1045.02
11972,359,3942,102,1,1982.66
11973,260,3943,1,1,5429.43
11974,260,3943,3,1,182.88
11975,260,3943,4,1,1045.02
11976,260,3943,10,2,96.42
11977,260,3943,107,1,5057.62
11978,283,3944,2,1,6856.93
11979,283,3944,3,1,182.88
11980,331,3945,49,1,247.85
11981,331,3945,34,1,269.1
11982,331,3945,35,1,790.82
11983,438,3946,127,1,209.71
11984,459,3947,107,1,5057.62
11985,459,3947,95,1,217.5
11986,126,3948,9,1,864.52
11987,126,3948,2,1,6856.93
11988,126,3948,6,1,2618.75
11989,339,3949,9,1,864.52
11990,339,3949,2,1,6856.93
11991,339,3949,6,1,2618.75
11992,193,3950,33,1,404.5
11993,193,3950,34,1,269.1
11994,193,3950,38,1,325.54
11995,193,3950,55,2,41.52
11996,193,3950,187,1,521.01
11997,27,3951,65,1,586.82
11998,27,3951,131,1,457.64
11999,244,3952,80,1,996.58
12000,341,3953,32,1,182.43
12001,341,3953,39,2,51.31
12002,341,3953,42,1,162.27
12003,341,3953,31,1,118.65
12004,341,3953,95,1,217.5
12005,338,3954,66,1,234.31
12006,338,3954,51,1,66.67
12007,338,3954,53,1,95.99
12008,338,3954,54,1,131.19
12009,231,3955,9,1,864.52
12010,231,3955,2,1,6856.93
12011,231,3955,3,1,182.88
12012,231,3955,6,1,2618.75
12013,341,3956,2,1,6856.93
12014,341,3956,3,1,182.88
12015,341,3956,195,1,411.6
12016,341,3956,6,1,2618.75
12017,341,3956,9,1,864.52
12018,216,3957,2,1,6856.93
12019,216,3957,3,1,182.88
12020,216,3957,149,1,652.63
12021,216,3957,119,1,1350.85
12022,94,3958,1,1,5429.43
12023,94,3958,4,1,1045.02
12024,94,3958,10,1,96.42
12025,94,3958,46,1,121.09
12026,94,3958,151,1,71.91
12027,414,3959,32,1,182.43
12028,28,3960,2,1,6856.93
12029,28,3960,3,1,182.88
12030,28,3960,6,1,2618.75
12031,28,3960,7,1,2063.12
12032,188,3961,199,1,107.47
12033,188,3961,119,1,1350.85
12034,460,3962,33,1,404.5
12035,460,3962,34,1,269.1
12036,460,3962,35,1,790.82
12037,460,3962,71,1,241.15
12038,81,3963,145,1,165.87
12039,81,3963,58,1,143.75
12040,375,3964,174,1,886.97
12041,90,3965,86,1,336.99
12042,157,3966,111,1,453.66
12043,157,3966,145,1,165.87
12044,157,3966,25,1,958.76
12045,157,3966,26,1,547.5
12046,157,3966,29,1,137.26
12047,224,3967,32,1,182.43
12048,224,3967,39,1,51.31
12049,224,3967,75,1,670.09
12050,224,3967,57,1,215.42
12051,224,3967,31,1,118.65
12052,359,3968,1,1,5429.43
12053,359,3968,10,1,96.42
12054,359,3968,3,1,182.88
12055,359,3968,4,1,1045.02
12056,159,3969,33,2,404.5
12057,159,3969,34,1,269.1
12058,159,3969,35,1,790.82
12059,159,3969,132,1,284.92
12060,159,3969,38,1,325.54
12061,159,3969,77,1,193.57
12062,187,3970,184,1,617.48
12063,179,3971,56,1,327.69
12064,179,3971,51,1,66.67
12065,179,3971,54,1,131.19
12066,189,3972,189,1,46.18
12067,127,3973,132,1,284.92
12068,127,3973,117,1,159.84
12069,406,3974,25,1,958.76
12070,406,3974,185,1,329.38
12071,406,3974,29,1,137.26
12072,316,3975,32,1,182.43
12073,316,3975,1,1,5429.43
12074,316,3975,37,1,113.29
12075,316,3975,39,1,51.31
12076,134,3976,1,1,5429.43
12077,134,3976,12,1,378.07
12078,457,3977,32,2,182.43
12079,457,3977,39,1,51.31
12080,457,3977,185,1,329.38
12081,457,3977,27,1,1128.13
12082,457,3977,31,1,118.65
12083,157,3978,10,1,96.42
12084,374,3979,39,1,51.31
12085,374,3979,19,1,195.42
12086,374,3979,25,1,958.76
12087,374,3979,26,1,547.5
12088,374,3979,28,1,207.71
12089,374,3979,29,1,137.26
12090,140,3980,34,1,269.1
12091,451,3981,113,1,61.24
12092,451,3981,157,1,278.2
12093,204,3982,178,1,3002.16
12094,204,3982,67,1,3651.66
12095,64,3983,122,1,696.77
12096,64,3983,109,1,44.98
12097,147,3984,102,2,1982.66
12098,352,3985,8,1,338.12
12099,352,3985,51,1,66.67
12100,352,3985,53,1,95.99
12101,352,3985,54,1,131.19
12102,115,3986,32,1,182.43
12103,115,3986,39,1,51.31
12104,115,3986,31,2,118.65
12105,469,3987,56,1,327.69
12106,469,3987,51,1,66.67
12107,345,3988,2,1,6856.93
12108,345,3988,3,1,182.88
12109,345,3988,6,1,2618.75
12110,345,3988,9,1,864.52
12111,345,3988,20,1,600.91
12112,345,3988,190,1,615.39
12113,93,3989,33,1,404.5
12114,93,3989,34,1,269.1
12115,93,3989,35,1,790.82
12116,134,3990,142,1,243.55
12117,134,3990,190,2,615.39
12118,336,3991,41,1,708.68
12119,336,3991,42,1,162.27
12120,336,3991,47,2,691.19
12121,279,3992,49,1,247.85
12122,296,3993,34,1,269.1
12123,296,3993,35,1,790.82
12124,296,3993,38,2,325.54
12125,189,3994,33,1,404.5
12126,189,3994,34,1,269.1
12127,189,3994,38,1,325.54
12128,216,3995,33,2,404.5
12129,216,3995,34,2,269.1
12130,216,3995,35,1,790.82
12131,216,3995,38,1,325.54
12132,216,3995,103,1,398.87
12133,113,3996,1,1,5429.43
12134,113,3996,82,1,482.06
12135,113,3996,3,1,182.88
12136,113,3996,4,1,1045.02
12137,41,3997,147,2,4075.22
12138,41,3997,92,1,182.48
12139,362,3998,97,1,1968.21
12140,362,3998,115,1,131.51
12141,285,3999,126,1,224.49
12142,285,3999,47,1,691.19
12143,311,4000,41,1,708.68
12144,311,4000,42,1,162.27
12145,311,4000,140,1,61.32
12146,311,4000,47,1,691.19
12147,311,4000,48,1,377.48
12148,311,4000,126,2,224.49
12149,118,4001,130,1,3341.54
12150,118,4001,151,1,71.91
12151,101,4002,136,1,1233.09
12152,215,4003,48,1,377.48
12153,215,4003,46,1,121.09
12154,354,4004,2,1,6856.93
12155,354,4004,3,1,182.88
12156,354,4004,116,1,136.01
12157,354,4004,77,1,193.57
12158,243,4005,136,1,1233.09
12159,14,4006,60,1,325.99
12160,286,4007,2,2,6856.93
12161,286,4007,3,1,182.88
12162,286,4007,164,1,297.97
12163,286,4007,6,1,2618.75
12164,286,4007,180,1,279.71
12165,57,4008,200,2,284.58
12166,57,4008,99,1,185.24
12167,82,4009,118,1,175.91
12168,82,4009,7,2,2063.12
12169,366,4010,56,1,327.69
12170,366,4010,51,1,66.67
12171,366,4010,53,1,95.99
12172,366,4010,54,1,131.19
12173,295,4011,5,1,1043.64
12174,396,4012,42,1,162.27
12175,426,4013,99,1,185.24
12176,426,4013,12,1,378.07
12177,426,4013,25,1,958.76
12178,426,4013,26,1,547.5
12179,426,4013,28,2,207.71
12180,44,4014,48,1,377.48
12181,44,4014,46,1,121.09
12182,65,4015,112,1,2651.9
12183,65,4015,2,1,6856.93
12184,65,4015,3,1,182.88
12185,65,4015,71,1,241.15
12186,171,4016,64,1,578.73
12187,171,4016,146,1,323.76
12188,367,4017,112,2,2651.9
12189,367,4017,134,1,3215.18
12190,100,4018,97,1,1968.21
12191,100,4018,2,1,6856.93
12192,100,4018,3,2,182.88
12193,100,4018,6,1,2618.75
12194,100,4018,199,1,107.47
12195,213,4019,41,1,708.68
12196,213,4019,42,1,162.27
12197,168,4020,49,1,247.85
12198,374,4021,25,1,958.76
12199,374,4021,164,1,297.97
12200,123,4022,121,1,279.43
12201,210,4023,33,1,404.5
12202,210,4023,34,1,269.1
12203,210,4023,99,1,185.24
12204,210,4023,35,1,790.82
12205,210,4023,38,1,325.54
12206,41,4024,133,1,165.39
12207,41,4024,42,1,162.27
12208,41,4024,47,1,691.19
12209,41,4024,48,1,377.48
12210,41,4024,127,1,209.71
12211,117,4025,84,1,98.36
12212,117,4025,167,1,104.4
12213,13,4026,1,1,5429.43
12214,13,4026,3,1,182.88
12215,13,4026,4,1,1045.02
12216,5,4027,177,1,3544.65
12217,264,4028,42,2,162.27
12218,264,4028,46,1,121.09
12219,264,4028,48,1,377.48
12220,264,4028,50,1,103.84
12221,264,4028,91,1,978.27
12222,197,4029,32,1,182.43
12223,197,4029,51,1,66.67
12224,197,4029,39,1,51.31
12225,458,4030,1,1,5429.43
12226,458,4030,99,2,185.24
12227,458,4030,3,1,182.88
12228,458,4030,4,2,1045.02
12229,458,4030,10,1,96.42
12230,458,4030,174,2,886.97
12231,478,4031,16,1,680.77
12232,255,4032,185,1,329.38
12233,255,4032,138,2,2075.88
12234,104,4033,68,1,1081.84
12235,104,4033,51,1,66.67
12236,104,4033,53,2,95.99
12237,104,4033,54,1,131.19
12238,104,4033,56,1,327.69
12239,305,4034,32,2,182.43
12240,305,4034,37,1,113.29
12241,305,4034,39,1,51.31
12242,305,4034,183,1,171.04
12243,305,4034,88,1,398.34
12244,305,4034,31,1,118.65
12245,217,4035,35,1,790.82
12246,217,4035,53,1,95.99
12247,155,4036,139,1,351.69
12248,66,4037,56,1,327.69
12249,66,4037,51,1,66.67
12250,66,4037,53,1,95.99
12251,66,4037,23,1,3803.84
12252,439,4038,25,1,958.76
12253,439,4038,26,1,547.5
12254,439,4038,28,1,207.71
12255,439,4038,29,1,137.26
12256,201,4039,104,1,146.34
12257,201,4039,145,1,165.87
12258,405,4040,34,2,269.1
12259,405,4040,35,2,790.82
12260,113,4041,1,1,5429.43
12261,113,4041,10,1,96.42
12262,113,4041,4,1,1045.02
12263,483,4042,57,1,215.42
12264,483,4042,195,1,411.6
12265,321,4043,33,1,404.5
12266,321,4043,34,2,269.1
12267,449,4044,48,1,377.48
12268,449,4044,57,1,215.42
12269,438,4045,200,1,284.58
12270,438,4045,25,1,958.76
12271,438,4045,28,1,207.71
12272,438,4045,29,1,137.26
12273,245,4046,48,1,377.48
12274,245,4046,193,1,256.05
12275,245,4046,42,1,162.27
12276,245,4046,46,1,121.09
12277,417,4047,71,1,241.15
12278,417,4047,42,2,162.27
12279,417,4047,46,2,121.09
12280,417,4047,48,1,377.48
12281,417,4047,50,1,103.84
12282,256,4048,24,1,362.63
12283,256,4048,159,1,132.33
12284,343,4049,66,1,234.31
12285,343,4049,199,1,107.47
12286,343,4050,33,1,404.5
12287,343,4050,34,1,269.1
12288,343,4050,35,1,790.82
12289,343,4050,38,1,325.54
12290,375,4051,2,1,6856.93
12291,375,4051,3,1,182.88
12292,375,4051,198,1,440.15
12293,375,4051,6,1,2618.75
12294,375,4051,9,1,864.52
12295,218,4052,42,1,162.27
12296,218,4052,46,1,121.09
12297,218,4052,48,1,377.48
12298,218,4052,50,1,103.84
12299,218,4052,92,1,182.48
12300,218,4052,157,1,278.2
12301,2,4053,146,1,323.76
12302,2,4053,39,2,51.31
12303,221,4054,96,1,2249.21
12304,25,4055,51,1,66.67
12305,25,4055,143,1,602.95
12306,215,4056,2,1,6856.93
12307,215,4056,6,1,2618.75
12308,215,4056,9,1,864.52
12309,215,4056,176,1,1269.55
12310,215,4056,116,1,136.01
12311,45,4057,200,1,284.58
12312,45,4057,25,1,958.76
12313,45,4057,26,1,547.5
12314,45,4057,28,1,207.71
12315,45,4057,29,2,137.26
12316,250,4058,32,1,182.43
12317,250,4058,27,1,1128.13
12318,250,4058,30,1,583.67
12319,250,4058,31,1,118.65
12320,494,4059,41,1,708.68
12321,494,4059,42,1,162.27
12322,494,4059,10,1,96.42
12323,494,4059,47,1,691.19
12324,494,4059,144,1,91.59
12325,203,4060,1,2,5429.43
12326,203,4060,3,2,182.88
12327,203,4060,131,1,457.64
12328,203,4060,23,1,3803.84
12329,302,4061,112,1,2651.9
12330,302,4061,34,1,269.1
12331,302,4061,35,1,790.82
12332,407,4062,25,1,958.76
12333,407,4062,26,1,547.5
12334,407,4062,28,1,207.71
12335,407,4062,29,1,137.26
12336,62,4063,34,1,269.1
12337,62,4063,38,1,325.54
12338,184,4064,197,2,1440.46
12339,184,4064,41,1,708.68
12340,184,4064,42,1,162.27
12341,184,4064,75,1,670.09
12342,184,4064,47,1,691.19
12343,441,4065,41,1,708.68
12344,441,4065,42,1,162.27
12345,441,4065,47,1,691.19
12346,441,4065,48,1,377.48
12347,441,4065,159,1,132.33
12348,126,4066,122,1,696.77
12349,126,4066,175,1,152.85
12350,127,4067,56,2,327.69
12351,127,4067,68,1,1081.84
12352,30,4068,22,1,2057.09
12353,79,4069,2,1,6856.93
12354,79,4069,3,1,182.88
12355,79,4069,6,1,2618.75
12356,60,4070,33,1,404.5
12357,60,4070,34,1,269.1
12358,60,4070,38,1,325.54
12359,290,4071,41,1,708.68
12360,290,4071,51,1,66.67
12361,290,4071,53,1,95.99
12362,290,4071,54,1,131.19
12363,290,4071,122,1,696.77
12364,110,4072,2,1,6856.93
12365,110,4072,6,1,2618.75
12366,155,4073,2,1,6856.93
12367,155,4073,6,1,2618.75
12368,480,4074,178,1,3002.16
12369,93,4075,102,1,1982.66
12370,338,4076,193,1,256.05
12371,132,4077,2,1,6856.93
12372,132,4077,3,1,182.88
12373,132,4077,6,1,2618.75
12374,132,4077,169,1,452.68
12375,132,4077,9,1,864.52
12376,449,4078,2,1,6856.93
12377,449,4078,3,1,182.88
12378,449,4078,6,1,2618.75
12379,449,4078,9,2,864.52
12380,449,4078,45,1,207.67
12381,449,4078,154,1,3786.85
12382,121,4079,138,2,2075.88
12383,121,4079,171,1,100.57
12384,121,4079,51,1,66.67
12385,121,4079,53,1,95.99
12386,121,4079,54,1,131.19
12387,121,4079,56,1,327.69
12388,215,4080,138,1,2075.88
12389,215,4080,29,1,137.26
12390,179,4081,9,1,864.52
12391,179,4081,2,1,6856.93
12392,179,4081,3,1,182.88
12393,179,4081,6,1,2618.75
12394,264,4082,41,1,708.68
12395,264,4082,42,1,162.27
12396,264,4082,47,1,691.19
12397,264,4082,179,1,148.28
12398,264,4082,186,1,109.52
12399,422,4083,45,1,207.67
12400,422,4083,151,1,71.91
12401,274,4084,168,1,126.51
12402,274,4084,42,1,162.27
12403,274,4084,46,1,121.09
12404,274,4084,48,1,377.48
12405,274,4084,113,1,61.24
12406,274,4084,50,1,103.84
12407,116,4085,56,1,327.69
12408,116,4085,51,1,66.67
12409,116,4085,53,1,95.99
12410,116,4085,15,1,478.33
12411,377,4086,16,1,680.77
12412,377,4086,51,1,66.67
12413,377,4086,53,1,95.99
12414,158,4087,192,1,105.53
12415,328,4088,66,1,234.31
12416,328,4088,71,1,241.15
12417,328,4088,42,1,162.27
12418,328,4088,47,1,691.19
12419,328,4088,48,1,377.48
12420,211,4089,28,1,207.71
12421,211,4089,25,1,958.76
12422,211,4089,26,1,547.5
12423,211,4089,124,1,4869.43
12424,211,4089,29,1,137.26
12425,383,4090,34,2,269.1
12426,383,4090,35,1,790.82
12427,405,4091,17,1,281.04
12428,311,4092,88,1,398.34
12429,311,4092,25,1,958.76
12430,311,4092,26,1,547.5
12431,311,4092,125,1,208.91
12432,227,4093,25,1,958.76
12433,227,4093,28,1,207.71
12434,227,4093,29,1,137.26
12435,345,4094,1,1,5429.43
12436,345,4094,3,1,182.88
12437,168,4095,64,1,578.73
12438,168,4095,1,1,5429.43
12439,168,4095,4,1,1045.02
12440,168,4095,158,1,655.51
12441,13,4096,48,1,377.48
12442,13,4096,5,1,1043.64
12443,13,4096,46,1,121.09
12444,314,4097,34,1,269.1
12445,314,4097,35,1,790.82
12446,314,4097,38,1,325.54
12447,314,4097,143,1,602.95
12448,452,4098,37,1,113.29
12449,452,4098,41,1,708.68
12450,452,4098,42,1,162.27
12451,452,4098,47,1,691.19
12452,452,4098,26,1,547.5
12453,432,4099,1,1,5429.43
12454,377,4100,7,2,2063.12
12455,377,4100,41,1,708.68
12456,377,4100,42,1,162.27
12457,377,4100,47,1,691.19
12458,377,4100,48,1,377.48
12459,156,4101,48,1,377.48
12460,156,4101,47,2,691.19
12461,398,4102,26,1,547.5
12462,485,4103,1,1,5429.43
12463,485,4103,10,1,96.42
12464,485,4103,3,1,182.88
12465,485,4103,4,1,1045.02
12466,313,4104,56,1,327.69
12467,313,4104,150,1,244.37
12468,313,4104,47,1,691.19
12469,228,4105,112,1,2651.9
12470,292,4106,24,1,362.63
12471,38,4107,33,1,404.5
12472,38,4107,34,1,269.1
12473,38,4107,38,1,325.54
12474,338,4108,56,2,327.69
12475,338,4108,51,1,66.67
12476,338,4108,53,1,95.99
12477,200,4109,56,1,327.69
12478,200,4109,10,2,96.42
12479,4,4110,48,1,377.48
12480,4,4110,49,1,247.85
12481,4,4110,42,1,162.27
12482,4,4110,46,1,121.09
12483,428,4111,129,1,94.56
12484,483,4112,56,1,327.69
12485,483,4112,51,1,66.67
12486,483,4112,71,2,241.15
12487,133,4113,32,1,182.43
12488,133,4113,39,1,51.31
12489,133,4113,37,1,113.29
12490,133,4113,31,1,118.65
12491,156,4114,137,1,593.31
12492,179,4115,88,1,398.34
12493,179,4115,9,1,864.52
12494,102,4116,200,2,284.58
12495,174,4117,84,1,98.36
12496,174,4117,149,1,652.63
12497,449,4118,33,1,404.5
12498,449,4118,34,1,269.1
12499,449,4118,67,1,3651.66
12500,449,4118,36,1,703.99
12501,449,4118,38,1,325.54
12502,52,4119,5,1,1043.64
12503,68,4120,9,1,864.52
12504,68,4120,2,2,6856.93
12505,68,4120,3,2,182.88
12506,68,4120,6,1,2618.75
12507,142,4121,48,1,377.48
12508,116,4122,66,1,234.31
12509,116,4122,78,1,637.27
12510,439,4123,48,2,377.48
12511,439,4123,42,1,162.27
12512,439,4123,46,1,121.09
12513,14,4124,2,1,6856.93
12514,14,4124,3,1,182.88
12515,14,4124,6,1,2618.75
12516,14,4124,46,1,121.09
12517,14,4124,142,1,243.55
12518,146,4125,33,1,404.5
12519,146,4125,34,1,269.1
12520,146,4125,38,1,325.54
12521,146,4125,75,1,670.09
12522,146,4125,49,1,247.85
12523,408,4126,64,2,578.73
12524,408,4126,33,1,404.5
12525,231,4127,32,1,182.43
12526,231,4127,37,1,113.29
12527,231,4127,39,1,51.31
12528,231,4127,105,1,250.27
12529,231,4127,31,1,118.65
12530,9,4128,48,1,377.48
12531,9,4128,50,1,103.84
12532,9,4128,46,1,121.09
12533,122,4129,1,1,5429.43
12534,122,4129,3,1,182.88
12535,122,4129,4,1,1045.02
12536,122,4129,10,2,96.42
12537,122,4129,121,2,279.43
12538,247,4130,41,1,708.68
12539,247,4130,98,1,449.02
12540,247,4130,47,1,691.19
12541,375,4131,167,1,104.4
12542,375,4131,42,1,162.27
12543,375,4131,25,1,958.76
12544,375,4131,26,1,547.5
12545,375,4131,28,1,207.71
12546,375,4131,29,2,137.26
12547,315,4132,33,1,404.5
12548,315,4132,34,1,269.1
12549,315,4132,35,1,790.82
12550,315,4132,107,1,5057.62
12551,315,4132,153,1,564.14
12552,437,4133,32,1,182.43
12553,437,4133,39,2,51.31
12554,437,4133,31,1,118.65
12555,237,4134,171,1,100.57
12556,237,4134,15,1,478.33
12557,419,4135,25,1,958.76
12558,419,4135,26,1,547.5
12559,419,4135,28,2,207.71
12560,419,4135,29,1,137.26
12561,178,4136,186,1,109.52
12562,223,4137,1,1,5429.43
12563,223,4137,61,1,1462.89
12564,481,4138,155,1,298.62
12565,295,4139,145,1,165.87
12566,295,4139,141,1,449.82
12567,215,4140,1,2,5429.43
12568,215,4140,42,1,162.27
12569,215,4140,4,2,1045.02
12570,215,4140,97,1,1968.21
12571,85,4141,32,1,182.43
12572,85,4141,42,1,162.27
12573,85,4141,37,1,113.29
12574,85,4141,39,2,51.31
12575,323,4142,2,1,6856.93
12576,323,4142,3,1,182.88
12577,323,4142,85,1,1742.75
12578,323,4142,6,1,2618.75
12579,371,4143,1,1,5429.43
12580,371,4143,180,1,279.71
12581,119,4144,1,1,5429.43
12582,119,4144,3,1,182.88
12583,119,4144,4,1,1045.02
12584,119,4144,12,2,378.07
12585,467,4145,1,2,5429.43
12586,467,4145,3,1,182.88
12587,467,4145,4,1,1045.02
12588,467,4145,10,1,96.42
12589,467,4145,177,1,3544.65
12590,146,4146,32,1,182.43
12591,146,4146,39,1,51.31
12592,385,4147,117,2,159.84
12593,385,4147,143,1,602.95
12594,141,4148,33,1,404.5
12595,141,4148,34,1,269.1
12596,141,4148,35,1,790.82
12597,141,4148,38,1,325.54
12598,141,4148,173,2,426.85
12599,135,4149,34,1,269.1
12600,135,4149,35,1,790.82
12601,384,4150,111,2,453.66
12602,440,4151,147,1,4075.22
12603,402,4152,25,1,958.76
12604,402,4152,29,1,137.26
12605,398,4153,27,1,1128.13
12606,398,4153,1,1,5429.43
12607,398,4153,3,1,182.88
12608,398,4153,4,1,1045.02
12609,491,4154,32,1,182.43
12610,491,4154,129,1,94.56
12611,491,4154,64,1,578.73
12612,491,4154,39,1,51.31
12613,491,4154,31,1,118.65
12614,236,4155,34,1,269.1
12615,236,4155,35,1,790.82
12616,236,4155,38,1,325.54
12617,235,4156,99,1,185.24
12618,235,4156,42,1,162.27
12619,235,4156,46,1,121.09
12620,235,4156,48,1,377.48
12621,235,4156,50,1,103.84
12622,312,4157,42,1,162.27
12623,312,4157,47,1,691.19
12624,454,4158,32,1,182.43
12625,454,4158,106,1,449.77
12626,454,4158,87,1,281.44
12627,454,4158,39,1,51.31
12628,128,4159,80,1,996.58
12629,128,4159,126,1,224.49
12630,431,4160,109,1,44.98
12631,431,4160,143,1,602.95
12632,156,4161,1,1,5429.43
12633,156,4161,3,2,182.88
12634,156,4161,4,1,1045.02
12635,156,4161,10,1,96.42
12636,156,4161,140,1,61.32
12637,156,4161,46,1,121.09
12638,282,4162,25,1,958.76
12639,282,4162,125,1,208.91
12640,282,4162,28,1,207.71
12641,282,4162,109,1,44.98
12642,233,4163,48,1,377.48
12643,233,4163,41,2,708.68
12644,233,4163,42,1,162.27
12645,233,4163,47,1,691.19
12646,26,4164,36,1,703.99
12647,26,4164,198,1,440.15
12648,384,4165,56,1,327.69
12649,384,4165,51,1,66.67
12650,384,4165,171,2,100.57
12651,384,4165,54,1,131.19
12652,209,4166,65,1,586.82
12653,209,4166,2,1,6856.93
12654,209,4166,3,1,182.88
12655,209,4166,6,1,2618.75
12656,209,4166,7,2,2063.12
12657,209,4166,9,1,864.52
12658,147,4167,177,1,3544.65
12659,147,4167,90,1,2115.26
12660,362,4168,83,1,584.83
12661,362,4168,182,1,190.33
12662,489,4169,34,1,269.1
12663,489,4169,38,1,325.54
12664,84,4170,13,1,342.07
12665,84,4170,197,1,1440.46
12666,330,4171,56,1,327.69
12667,330,4171,194,1,582.97
12668,330,4171,51,1,66.67
12669,330,4171,53,2,95.99
12670,358,4172,48,1,377.48
12671,358,4172,60,1,325.99
12672,358,4172,4,1,1045.02
12673,358,4172,46,1,121.09
12674,134,4173,88,1,398.34
12675,379,4174,32,1,182.43
12676,379,4174,79,1,421.1
12677,379,4174,31,1,118.65
12678,15,4175,2,2,6856.93
12679,15,4175,3,1,182.88
12680,15,4175,6,1,2618.75
12681,15,4175,9,1,864.52
12682,15,4175,173,1,426.85
12683,15,4175,114,1,246.79
12684,255,4176,63,1,557.39
12685,72,4177,32,1,182.43
12686,72,4177,37,1,113.29
12687,72,4177,39,1,51.31
12688,72,4177,9,1,864.52
12689,72,4177,45,1,207.67
12690,477,4178,109,1,44.98
12691,477,4178,143,1,602.95
12692,215,4179,48,1,377.48
12693,215,4179,38,1,325.54
12694,215,4179,42,1,162.27
12695,215,4179,46,1,121.09
12696,244,4180,32,1,182.43
12697,244,4180,37,2,113.29
12698,244,4180,39,1,51.31
12699,244,4180,25,1,958.76
12700,244,4180,31,1,118.65
12701,379,4181,112,1,2651.9
12702,379,4181,41,1,708.68
12703,379,4181,42,1,162.27
12704,379,4181,47,1,691.19
12705,20,4182,60,1,325.99
12706,20,4182,95,1,217.5
12707,61,4183,168,1,126.51
12708,51,4184,41,1,708.68
12709,51,4184,42,1,162.27
12710,51,4184,170,2,810.36
12711,51,4184,47,1,691.19
12712,51,4184,48,1,377.48
12713,51,4184,182,1,190.33
12714,234,4185,9,1,864.52
12715,234,4185,2,1,6856.93
12716,234,4185,3,1,182.88
12717,234,4185,6,1,2618.75
12718,493,4186,33,1,404.5
12719,493,4186,34,1,269.1
12720,493,4186,35,1,790.82
12721,493,4186,38,1,325.54
12722,493,4186,186,1,109.52
12723,478,4187,17,1,281.04
12724,468,4188,69,1,5185.33
12725,468,4188,108,1,5179.59
12726,468,4188,25,1,958.76
12727,468,4188,26,1,547.5
12728,468,4188,29,1,137.26
12729,66,4189,56,1,327.69
12730,66,4189,161,1,280.14
12731,66,4189,51,1,66.67
12732,66,4189,54,1,131.19
12733,38,4190,126,1,224.49
12734,38,4190,15,1,478.33
12735,40,4191,192,1,105.53
12736,40,4191,1,1,5429.43
12737,40,4191,10,1,96.42
12738,40,4191,4,1,1045.02
12739,230,4192,25,1,958.76
12740,230,4192,26,1,547.5
12741,230,4192,28,2,207.71
12742,265,4193,9,1,864.52
12743,265,4193,2,1,6856.93
12744,265,4193,6,1,2618.75
12745,26,4194,51,2,66.67
12746,26,4194,53,2,95.99
12747,26,4194,54,1,131.19
12748,26,4194,56,1,327.69
12749,26,4194,157,1,278.2
12750,373,4195,25,2,958.76
12751,373,4195,26,2,547.5
12752,373,4195,37,1,113.29
12753,373,4195,29,1,137.26
12754,456,4196,9,1,864.52
12755,456,4196,2,1,6856.93
12756,456,4196,3,1,182.88
12757,456,4196,6,1,2618.75
12758,333,4197,93,1,304.48
12759,333,4197,15,1,478.33
12760,403,4198,46,1,121.09
12761,403,4198,48,1,377.48
12762,403,4198,50,1,103.84
12763,403,4198,51,1,66.67
12764,403,4198,117,1,159.84
12765,291,4199,33,1,404.5
12766,291,4199,34,1,269.1
12767,291,4199,35,1,790.82
12768,291,4199,151,1,71.91
12769,291,4199,62,1,122.09
12770,267,4200,33,1,404.5
12771,267,4200,34,1,269.1
